[2024-10-13T18:05:25.214-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:05:25.225-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [queued]>
[2024-10-13T18:05:25.234-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:05:25.252-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:05:10.645062+00:00
[2024-10-13T18:05:25.261-0400] {standard_task_runner.py:72} INFO - Started process 88267 to run task
[2024-10-13T18:05:25.267-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:05:25.277-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:05:10.645062+00:00', '--job-id', '197', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmph4o7mvk1']
[2024-10-13T18:05:25.278-0400] {standard_task_runner.py:105} INFO - Job 197: Subtask extract_task
[2024-10-13T18:05:25.343-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:05:10.645062+00:00 [running]> on host karendembp.home
[2024-10-13T18:05:25.633-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:05:10.645062+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:05:10.645062+00:00'
[2024-10-13T18:05:25.635-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:05:25.636-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:05:25.637-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:05:25.226390+00:00
[2024-10-13T18:05:25.638-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:05:25.639-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:05:26.275-0400] {logging_mixin.py:190} INFO - 287 1728855962
[2024-10-13T18:05:26.276-0400] {logging_mixin.py:190} INFO - 288 1728854950
[2024-10-13T18:05:26.277-0400] {logging_mixin.py:190} INFO - 289 1728857098
[2024-10-13T18:05:26.277-0400] {logging_mixin.py:190} INFO - 290 1728856874
[2024-10-13T18:05:26.278-0400] {logging_mixin.py:190} INFO - 291 1728856995
[2024-10-13T18:05:26.278-0400] {logging_mixin.py:190} INFO - 292 1728855744
[2024-10-13T18:05:26.279-0400] {logging_mixin.py:190} INFO - 293 1728857050
[2024-10-13T18:05:26.280-0400] {logging_mixin.py:190} INFO - 294 1728856501
[2024-10-13T18:05:26.281-0400] {logging_mixin.py:190} INFO - 297 1728856836
[2024-10-13T18:05:26.281-0400] {logging_mixin.py:190} INFO - 301 1728856762
[2024-10-13T18:05:26.282-0400] {logging_mixin.py:190} INFO - 302 1728851739
[2024-10-13T18:05:26.282-0400] {logging_mixin.py:190} INFO - 303 1728857064
[2024-10-13T18:05:26.283-0400] {logging_mixin.py:190} INFO - 304 1728846249
[2024-10-13T18:05:26.284-0400] {logging_mixin.py:190} INFO - 305 1728857069
[2024-10-13T18:05:26.285-0400] {logging_mixin.py:190} INFO - 306 1728854718
[2024-10-13T18:05:26.285-0400] {logging_mixin.py:190} INFO - 307 1728857028
[2024-10-13T18:05:26.286-0400] {logging_mixin.py:190} INFO - 308 1728857105
[2024-10-13T18:05:26.287-0400] {logging_mixin.py:190} INFO - 309 1728856951
[2024-10-13T18:05:26.288-0400] {logging_mixin.py:190} INFO - 311 1728856361
[2024-10-13T18:05:26.289-0400] {logging_mixin.py:190} INFO - 312 1728856027
[2024-10-13T18:05:26.289-0400] {logging_mixin.py:190} INFO - 313 1728853123
[2024-10-13T18:05:26.290-0400] {logging_mixin.py:190} INFO - 314 1728856544
[2024-10-13T18:05:26.291-0400] {logging_mixin.py:190} INFO - 315 1728856893
[2024-10-13T18:05:26.291-0400] {logging_mixin.py:190} INFO - 316 1728857037
[2024-10-13T18:05:26.292-0400] {logging_mixin.py:190} INFO - 317 1728856666
[2024-10-13T18:05:26.293-0400] {logging_mixin.py:190} INFO - 318 1728856647
[2024-10-13T18:05:26.293-0400] {logging_mixin.py:190} INFO - 319 1728856989
[2024-10-13T18:05:26.294-0400] {logging_mixin.py:190} INFO - 320 1728856502
[2024-10-13T18:05:26.294-0400] {logging_mixin.py:190} INFO - 321 1728809832
[2024-10-13T18:05:26.295-0400] {logging_mixin.py:190} INFO - 322 1728856075
[2024-10-13T18:05:26.296-0400] {logging_mixin.py:190} INFO - 323 1728856362
[2024-10-13T18:05:26.296-0400] {logging_mixin.py:190} INFO - 324 1728856977
[2024-10-13T18:05:26.297-0400] {logging_mixin.py:190} INFO - 325 1728856912
[2024-10-13T18:05:26.297-0400] {logging_mixin.py:190} INFO - 327 1728855424
[2024-10-13T18:05:26.298-0400] {logging_mixin.py:190} INFO - 328 1728857079
[2024-10-13T18:05:26.298-0400] {logging_mixin.py:190} INFO - 329 1728855683
[2024-10-13T18:05:26.299-0400] {logging_mixin.py:190} INFO - 330 1728856519
[2024-10-13T18:05:26.300-0400] {logging_mixin.py:190} INFO - 331 1728856102
[2024-10-13T18:05:26.300-0400] {logging_mixin.py:190} INFO - 332 1728856205
[2024-10-13T18:05:26.301-0400] {logging_mixin.py:190} INFO - 333 1728856815
[2024-10-13T18:05:26.302-0400] {logging_mixin.py:190} INFO - 334 1728856416
[2024-10-13T18:05:26.302-0400] {logging_mixin.py:190} INFO - 335 1728854465
[2024-10-13T18:05:26.303-0400] {logging_mixin.py:190} INFO - 336 1728857061
[2024-10-13T18:05:26.304-0400] {logging_mixin.py:190} INFO - 337 1728856677
[2024-10-13T18:05:26.305-0400] {logging_mixin.py:190} INFO - 338 1728856917
[2024-10-13T18:05:26.306-0400] {logging_mixin.py:190} INFO - 339 1728857079
[2024-10-13T18:05:26.307-0400] {logging_mixin.py:190} INFO - 340 1728856963
[2024-10-13T18:05:26.308-0400] {logging_mixin.py:190} INFO - 341 1728857085
[2024-10-13T18:05:26.309-0400] {logging_mixin.py:190} INFO - 342 1728857071
[2024-10-13T18:05:26.309-0400] {logging_mixin.py:190} INFO - 343 1728857022
[2024-10-13T18:05:26.310-0400] {logging_mixin.py:190} INFO - 344 1728856576
[2024-10-13T18:05:26.310-0400] {logging_mixin.py:190} INFO - 345 1728856854
[2024-10-13T18:05:26.311-0400] {logging_mixin.py:190} INFO - 346 1728856010
[2024-10-13T18:05:26.312-0400] {logging_mixin.py:190} INFO - 347 1728857065
[2024-10-13T18:05:26.312-0400] {logging_mixin.py:190} INFO - 348 1728857096
[2024-10-13T18:05:26.313-0400] {logging_mixin.py:190} INFO - 349 1728853925
[2024-10-13T18:05:26.313-0400] {logging_mixin.py:190} INFO - 350 1728856440
[2024-10-13T18:05:26.314-0400] {logging_mixin.py:190} INFO - 351 1728854415
[2024-10-13T18:05:26.315-0400] {logging_mixin.py:190} INFO - 355 1728856614
[2024-10-13T18:05:26.316-0400] {logging_mixin.py:190} INFO - 356 1728856038
[2024-10-13T18:05:26.316-0400] {logging_mixin.py:190} INFO - 357 1728665345
[2024-10-13T18:05:26.317-0400] {logging_mixin.py:190} INFO - 358 1728855034
[2024-10-13T18:05:26.318-0400] {logging_mixin.py:190} INFO - 359 1728856811
[2024-10-13T18:05:26.318-0400] {logging_mixin.py:190} INFO - 360 1728857009
[2024-10-13T18:05:26.320-0400] {logging_mixin.py:190} INFO - 361 1728856985
[2024-10-13T18:05:26.320-0400] {logging_mixin.py:190} INFO - 362 1728856528
[2024-10-13T18:05:26.321-0400] {logging_mixin.py:190} INFO - 363 1728856740
[2024-10-13T18:05:26.322-0400] {logging_mixin.py:190} INFO - 364 1728856597
[2024-10-13T18:05:26.322-0400] {logging_mixin.py:190} INFO - 365 1728856693
[2024-10-13T18:05:26.323-0400] {logging_mixin.py:190} INFO - 366 1728856711
[2024-10-13T18:05:26.323-0400] {logging_mixin.py:190} INFO - 367 1728857057
[2024-10-13T18:05:26.324-0400] {logging_mixin.py:190} INFO - 368 1728856510
[2024-10-13T18:05:26.325-0400] {logging_mixin.py:190} INFO - 370 1728857092
[2024-10-13T18:05:26.325-0400] {logging_mixin.py:190} INFO - 371 1728856863
[2024-10-13T18:05:26.326-0400] {logging_mixin.py:190} INFO - 372 1728856936
[2024-10-13T18:05:26.327-0400] {logging_mixin.py:190} INFO - 373 1728856677
[2024-10-13T18:05:26.327-0400] {logging_mixin.py:190} INFO - 374 1728857089
[2024-10-13T18:05:26.328-0400] {logging_mixin.py:190} INFO - 375 1728856302
[2024-10-13T18:05:26.329-0400] {logging_mixin.py:190} INFO - 376 1728856953
[2024-10-13T18:05:26.329-0400] {logging_mixin.py:190} INFO - 377 1728857116
[2024-10-13T18:05:26.330-0400] {logging_mixin.py:190} INFO - 378 1728856249
[2024-10-13T18:05:26.331-0400] {logging_mixin.py:190} INFO - 379 1728855397
[2024-10-13T18:05:26.332-0400] {logging_mixin.py:190} INFO - 380 1728855449
[2024-10-13T18:05:26.333-0400] {logging_mixin.py:190} INFO - 381 1728856968
[2024-10-13T18:05:26.333-0400] {logging_mixin.py:190} INFO - 383 1728856197
[2024-10-13T18:05:26.334-0400] {logging_mixin.py:190} INFO - 384 1728856528
[2024-10-13T18:05:26.335-0400] {logging_mixin.py:190} INFO - 385 1728856874
[2024-10-13T18:05:26.336-0400] {logging_mixin.py:190} INFO - 387 1728854563
[2024-10-13T18:05:26.337-0400] {logging_mixin.py:190} INFO - 388 1728854775
[2024-10-13T18:05:26.337-0400] {logging_mixin.py:190} INFO - 389 1728854795
[2024-10-13T18:05:26.338-0400] {logging_mixin.py:190} INFO - 390 1728857052
[2024-10-13T18:05:26.339-0400] {logging_mixin.py:190} INFO - 391 1728856150
[2024-10-13T18:05:26.340-0400] {logging_mixin.py:190} INFO - 392 1728856451
[2024-10-13T18:05:26.340-0400] {logging_mixin.py:190} INFO - 393 1728856181
[2024-10-13T18:05:26.341-0400] {logging_mixin.py:190} INFO - 394 1728855840
[2024-10-13T18:05:26.342-0400] {logging_mixin.py:190} INFO - 396 1728856345
[2024-10-13T18:05:26.343-0400] {logging_mixin.py:190} INFO - 397 1728857049
[2024-10-13T18:05:26.344-0400] {logging_mixin.py:190} INFO - 399 1728856873
[2024-10-13T18:05:26.345-0400] {logging_mixin.py:190} INFO - 400 1728857046
[2024-10-13T18:05:26.346-0400] {logging_mixin.py:190} INFO - 401 1728856730
[2024-10-13T18:05:26.347-0400] {logging_mixin.py:190} INFO - 403 1728857101
[2024-10-13T18:05:26.348-0400] {logging_mixin.py:190} INFO - 404 1728856697
[2024-10-13T18:05:26.349-0400] {logging_mixin.py:190} INFO - 406 1728857051
[2024-10-13T18:05:26.350-0400] {logging_mixin.py:190} INFO - 407 1728856832
[2024-10-13T18:05:26.351-0400] {logging_mixin.py:190} INFO - 408 1728856879
[2024-10-13T18:05:26.351-0400] {logging_mixin.py:190} INFO - 409 1728856140
[2024-10-13T18:05:26.352-0400] {logging_mixin.py:190} INFO - 413 1728856366
[2024-10-13T18:05:26.353-0400] {logging_mixin.py:190} INFO - 414 1728856158
[2024-10-13T18:05:26.354-0400] {logging_mixin.py:190} INFO - 417 1728854908
[2024-10-13T18:05:26.354-0400] {logging_mixin.py:190} INFO - 418 1728857000
[2024-10-13T18:05:26.355-0400] {logging_mixin.py:190} INFO - 419 1728853773
[2024-10-13T18:05:26.356-0400] {logging_mixin.py:190} INFO - 421 1728857041
[2024-10-13T18:05:26.356-0400] {logging_mixin.py:190} INFO - 422 1728856025
[2024-10-13T18:05:26.357-0400] {logging_mixin.py:190} INFO - 423 1728855897
[2024-10-13T18:05:26.358-0400] {logging_mixin.py:190} INFO - 424 1728856640
[2024-10-13T18:05:26.358-0400] {logging_mixin.py:190} INFO - 425 1728857067
[2024-10-13T18:05:26.359-0400] {logging_mixin.py:190} INFO - 426 1728856992
[2024-10-13T18:05:26.360-0400] {logging_mixin.py:190} INFO - 427 1728855144
[2024-10-13T18:05:26.361-0400] {logging_mixin.py:190} INFO - 428 1728856945
[2024-10-13T18:05:26.362-0400] {logging_mixin.py:190} INFO - 429 1728857047
[2024-10-13T18:05:26.362-0400] {logging_mixin.py:190} INFO - 430 1728855677
[2024-10-13T18:05:26.363-0400] {logging_mixin.py:190} INFO - 431 1728856955
[2024-10-13T18:05:26.364-0400] {logging_mixin.py:190} INFO - 432 1728857109
[2024-10-13T18:05:26.364-0400] {logging_mixin.py:190} INFO - 433 1728856725
[2024-10-13T18:05:26.365-0400] {logging_mixin.py:190} INFO - 437 1728856599
[2024-10-13T18:05:26.365-0400] {logging_mixin.py:190} INFO - 438 1728855648
[2024-10-13T18:05:26.366-0400] {logging_mixin.py:190} INFO - 439 1728856792
[2024-10-13T18:05:26.367-0400] {logging_mixin.py:190} INFO - 440 1728855791
[2024-10-13T18:05:26.368-0400] {logging_mixin.py:190} INFO - 441 1728856193
[2024-10-13T18:05:26.369-0400] {logging_mixin.py:190} INFO - 442 1728856348
[2024-10-13T18:05:26.370-0400] {logging_mixin.py:190} INFO - 443 1728853989
[2024-10-13T18:05:26.371-0400] {logging_mixin.py:190} INFO - 444 1728840483
[2024-10-13T18:05:26.372-0400] {logging_mixin.py:190} INFO - 445 1728853218
[2024-10-13T18:05:26.373-0400] {logging_mixin.py:190} INFO - 446 1728856170
[2024-10-13T18:05:26.373-0400] {logging_mixin.py:190} INFO - 447 1728856679
[2024-10-13T18:05:26.374-0400] {logging_mixin.py:190} INFO - 448 1728854859
[2024-10-13T18:05:26.375-0400] {logging_mixin.py:190} INFO - 452 1728856794
[2024-10-13T18:05:26.376-0400] {logging_mixin.py:190} INFO - 453 1728856859
[2024-10-13T18:05:26.377-0400] {logging_mixin.py:190} INFO - 454 1728856558
[2024-10-13T18:05:26.378-0400] {logging_mixin.py:190} INFO - 455 1728856759
[2024-10-13T18:05:26.379-0400] {logging_mixin.py:190} INFO - 456 1728857081
[2024-10-13T18:05:26.379-0400] {logging_mixin.py:190} INFO - 457 1728857084
[2024-10-13T18:05:26.380-0400] {logging_mixin.py:190} INFO - 458 1728856994
[2024-10-13T18:05:26.381-0400] {logging_mixin.py:190} INFO - 459 1728856275
[2024-10-13T18:05:26.381-0400] {logging_mixin.py:190} INFO - 460 1728856099
[2024-10-13T18:05:26.382-0400] {logging_mixin.py:190} INFO - 461 1728856988
[2024-10-13T18:05:26.383-0400] {logging_mixin.py:190} INFO - 462 1728661129
[2024-10-13T18:05:26.384-0400] {logging_mixin.py:190} INFO - 463 1728852776
[2024-10-13T18:05:26.385-0400] {logging_mixin.py:190} INFO - 464 1728855962
[2024-10-13T18:05:26.385-0400] {logging_mixin.py:190} INFO - 465 1728856678
[2024-10-13T18:05:26.386-0400] {logging_mixin.py:190} INFO - 466 1728857039
[2024-10-13T18:05:26.387-0400] {logging_mixin.py:190} INFO - 467 1728854363
[2024-10-13T18:05:26.388-0400] {logging_mixin.py:190} INFO - 468 1728850964
[2024-10-13T18:05:26.388-0400] {logging_mixin.py:190} INFO - 469 1728856632
[2024-10-13T18:05:26.389-0400] {logging_mixin.py:190} INFO - 470 1728857045
[2024-10-13T18:05:26.389-0400] {logging_mixin.py:190} INFO - 471 1728855803
[2024-10-13T18:05:26.390-0400] {logging_mixin.py:190} INFO - 472 1728856759
[2024-10-13T18:05:26.391-0400] {logging_mixin.py:190} INFO - 473 1728855528
[2024-10-13T18:05:26.391-0400] {logging_mixin.py:190} INFO - 474 1728856921
[2024-10-13T18:05:26.392-0400] {logging_mixin.py:190} INFO - 475 1728856546
[2024-10-13T18:05:26.392-0400] {logging_mixin.py:190} INFO - 476 1728854742
[2024-10-13T18:05:26.393-0400] {logging_mixin.py:190} INFO - 477 1728856269
[2024-10-13T18:05:26.394-0400] {logging_mixin.py:190} INFO - 478 1728856872
[2024-10-13T18:05:26.394-0400] {logging_mixin.py:190} INFO - 479 1728856072
[2024-10-13T18:05:26.395-0400] {logging_mixin.py:190} INFO - 480 1728855057
[2024-10-13T18:05:26.395-0400] {logging_mixin.py:190} INFO - 481 1728856332
[2024-10-13T18:05:26.396-0400] {logging_mixin.py:190} INFO - 482 1728855728
[2024-10-13T18:05:26.396-0400] {logging_mixin.py:190} INFO - 483 1728856943
[2024-10-13T18:05:26.397-0400] {logging_mixin.py:190} INFO - 484 1728856931
[2024-10-13T18:05:26.398-0400] {logging_mixin.py:190} INFO - 485 1728856917
[2024-10-13T18:05:26.398-0400] {logging_mixin.py:190} INFO - 486 1728855588
[2024-10-13T18:05:26.399-0400] {logging_mixin.py:190} INFO - 487 1728855745
[2024-10-13T18:05:26.400-0400] {logging_mixin.py:190} INFO - 489 1728857037
[2024-10-13T18:05:26.401-0400] {logging_mixin.py:190} INFO - 490 1728856734
[2024-10-13T18:05:26.402-0400] {logging_mixin.py:190} INFO - 491 1728854152
[2024-10-13T18:05:26.403-0400] {logging_mixin.py:190} INFO - 492 1728853818
[2024-10-13T18:05:26.404-0400] {logging_mixin.py:190} INFO - 493 1728857095
[2024-10-13T18:05:26.405-0400] {logging_mixin.py:190} INFO - 495 1728855808
[2024-10-13T18:05:26.406-0400] {logging_mixin.py:190} INFO - 496 1728856821
[2024-10-13T18:05:26.406-0400] {logging_mixin.py:190} INFO - 497 1728855366
[2024-10-13T18:05:26.407-0400] {logging_mixin.py:190} INFO - 498 1728856350
[2024-10-13T18:05:26.408-0400] {logging_mixin.py:190} INFO - 499 1728853886
[2024-10-13T18:05:26.409-0400] {logging_mixin.py:190} INFO - 500 1728856572
[2024-10-13T18:05:26.410-0400] {logging_mixin.py:190} INFO - 501 1728855639
[2024-10-13T18:05:26.411-0400] {logging_mixin.py:190} INFO - 502 1728855157
[2024-10-13T18:05:26.412-0400] {logging_mixin.py:190} INFO - 503 1728856862
[2024-10-13T18:05:26.412-0400] {logging_mixin.py:190} INFO - 504 1728856753
[2024-10-13T18:05:26.413-0400] {logging_mixin.py:190} INFO - 505 1728856642
[2024-10-13T18:05:26.414-0400] {logging_mixin.py:190} INFO - 508 1728857062
[2024-10-13T18:05:26.414-0400] {logging_mixin.py:190} INFO - 511 1728857114
[2024-10-13T18:05:26.415-0400] {logging_mixin.py:190} INFO - 512 1728857084
[2024-10-13T18:05:26.416-0400] {logging_mixin.py:190} INFO - 514 1728856618
[2024-10-13T18:05:26.416-0400] {logging_mixin.py:190} INFO - 515 1728856000
[2024-10-13T18:05:26.417-0400] {logging_mixin.py:190} INFO - 516 1728856531
[2024-10-13T18:05:26.418-0400] {logging_mixin.py:190} INFO - 517 1728856884
[2024-10-13T18:05:26.419-0400] {logging_mixin.py:190} INFO - 518 1728852465
[2024-10-13T18:05:26.420-0400] {logging_mixin.py:190} INFO - 519 1728854810
[2024-10-13T18:05:26.421-0400] {logging_mixin.py:190} INFO - 520 1728855703
[2024-10-13T18:05:26.422-0400] {logging_mixin.py:190} INFO - 521 1728856987
[2024-10-13T18:05:26.422-0400] {logging_mixin.py:190} INFO - 522 1728856043
[2024-10-13T18:05:26.423-0400] {logging_mixin.py:190} INFO - 523 1728854718
[2024-10-13T18:05:26.424-0400] {logging_mixin.py:190} INFO - 524 1728856887
[2024-10-13T18:05:26.424-0400] {logging_mixin.py:190} INFO - 525 1728855809
[2024-10-13T18:05:26.425-0400] {logging_mixin.py:190} INFO - 526 1728857089
[2024-10-13T18:05:26.425-0400] {logging_mixin.py:190} INFO - 527 1728856072
[2024-10-13T18:05:26.426-0400] {logging_mixin.py:190} INFO - 528 1728856128
[2024-10-13T18:05:26.427-0400] {logging_mixin.py:190} INFO - 529 1728853971
[2024-10-13T18:05:26.429-0400] {logging_mixin.py:190} INFO - 530 1728856744
[2024-10-13T18:05:26.430-0400] {logging_mixin.py:190} INFO - 531 1728856725
[2024-10-13T18:05:26.430-0400] {logging_mixin.py:190} INFO - 532 1728855747
[2024-10-13T18:05:26.431-0400] {logging_mixin.py:190} INFO - 533 1728856076
[2024-10-13T18:05:26.432-0400] {logging_mixin.py:190} INFO - 534 1728856969
[2024-10-13T18:05:26.433-0400] {logging_mixin.py:190} INFO - 535 1728856576
[2024-10-13T18:05:26.434-0400] {logging_mixin.py:190} INFO - 536 1728853772
[2024-10-13T18:05:26.435-0400] {logging_mixin.py:190} INFO - 537 1728856246
[2024-10-13T18:05:26.436-0400] {logging_mixin.py:190} INFO - 538 1728857113
[2024-10-13T18:05:26.437-0400] {logging_mixin.py:190} INFO - 539 1728857010
[2024-10-13T18:05:26.438-0400] {logging_mixin.py:190} INFO - 540 1728857017
[2024-10-13T18:05:26.439-0400] {logging_mixin.py:190} INFO - 541 1728856623
[2024-10-13T18:05:26.440-0400] {logging_mixin.py:190} INFO - 542 1728855976
[2024-10-13T18:05:26.440-0400] {logging_mixin.py:190} INFO - 543 1728857081
[2024-10-13T18:05:26.441-0400] {logging_mixin.py:190} INFO - 544 1728852234
[2024-10-13T18:05:26.441-0400] {logging_mixin.py:190} INFO - 545 1728857059
[2024-10-13T18:05:26.442-0400] {logging_mixin.py:190} INFO - 546 1728857033
[2024-10-13T18:05:26.443-0400] {logging_mixin.py:190} INFO - 547 1728857050
[2024-10-13T18:05:26.444-0400] {logging_mixin.py:190} INFO - 548 1728856907
[2024-10-13T18:05:26.444-0400] {logging_mixin.py:190} INFO - 549 1728856920
[2024-10-13T18:05:26.445-0400] {logging_mixin.py:190} INFO - 550 1728855520
[2024-10-13T18:05:26.446-0400] {logging_mixin.py:190} INFO - 551 1728854916
[2024-10-13T18:05:26.446-0400] {logging_mixin.py:190} INFO - 552 1728856425
[2024-10-13T18:05:26.447-0400] {logging_mixin.py:190} INFO - 553 1728857117
[2024-10-13T18:05:26.448-0400] {logging_mixin.py:190} INFO - 554 1728856406
[2024-10-13T18:05:26.449-0400] {logging_mixin.py:190} INFO - 555 1728856893
[2024-10-13T18:05:26.450-0400] {logging_mixin.py:190} INFO - 556 1728856957
[2024-10-13T18:05:26.451-0400] {logging_mixin.py:190} INFO - 557 1728857067
[2024-10-13T18:05:26.451-0400] {logging_mixin.py:190} INFO - 558 1728856866
[2024-10-13T18:05:26.452-0400] {logging_mixin.py:190} INFO - 559 1728852098
[2024-10-13T18:05:26.452-0400] {logging_mixin.py:190} INFO - 560 1728857084
[2024-10-13T18:05:26.453-0400] {logging_mixin.py:190} INFO - 561 1728856911
[2024-10-13T18:05:26.454-0400] {logging_mixin.py:190} INFO - 562 1728857003
[2024-10-13T18:05:26.454-0400] {logging_mixin.py:190} INFO - 563 1728856289
[2024-10-13T18:05:26.455-0400] {logging_mixin.py:190} INFO - 564 1728851862
[2024-10-13T18:05:26.456-0400] {logging_mixin.py:190} INFO - 565 1728856485
[2024-10-13T18:05:26.456-0400] {logging_mixin.py:190} INFO - 566 1728857118
[2024-10-13T18:05:26.457-0400] {logging_mixin.py:190} INFO - 567 1728851805
[2024-10-13T18:05:26.458-0400] {logging_mixin.py:190} INFO - 568 1728854667
[2024-10-13T18:05:26.458-0400] {logging_mixin.py:190} INFO - 569 1728853252
[2024-10-13T18:05:26.459-0400] {logging_mixin.py:190} INFO - 570 1728854052
[2024-10-13T18:05:26.460-0400] {logging_mixin.py:190} INFO - 571 1728855967
[2024-10-13T18:05:26.461-0400] {logging_mixin.py:190} INFO - 572 1728856143
[2024-10-13T18:05:26.461-0400] {logging_mixin.py:190} INFO - 573 1728856146
[2024-10-13T18:05:26.462-0400] {logging_mixin.py:190} INFO - 574 1728855893
[2024-10-13T18:05:26.462-0400] {logging_mixin.py:190} INFO - 575 1728857120
[2024-10-13T18:05:26.463-0400] {logging_mixin.py:190} INFO - 576 1728854965
[2024-10-13T18:05:26.464-0400] {logging_mixin.py:190} INFO - 577 1728856352
[2024-10-13T18:05:26.464-0400] {logging_mixin.py:190} INFO - 578 1728856783
[2024-10-13T18:05:26.465-0400] {logging_mixin.py:190} INFO - 579 1728857047
[2024-10-13T18:05:26.465-0400] {logging_mixin.py:190} INFO - 580 1728850749
[2024-10-13T18:05:26.466-0400] {logging_mixin.py:190} INFO - 581 1728856531
[2024-10-13T18:05:26.467-0400] {logging_mixin.py:190} INFO - 582 1728856685
[2024-10-13T18:05:26.467-0400] {logging_mixin.py:190} INFO - 583 1728855977
[2024-10-13T18:05:26.468-0400] {logging_mixin.py:190} INFO - 584 1728857117
[2024-10-13T18:05:26.469-0400] {logging_mixin.py:190} INFO - 585 1728856526
[2024-10-13T18:05:26.470-0400] {logging_mixin.py:190} INFO - 586 1728855706
[2024-10-13T18:05:26.470-0400] {logging_mixin.py:190} INFO - 587 1728854546
[2024-10-13T18:05:26.471-0400] {logging_mixin.py:190} INFO - 588 1728855606
[2024-10-13T18:05:26.472-0400] {logging_mixin.py:190} INFO - 589 1728853476
[2024-10-13T18:05:26.473-0400] {logging_mixin.py:190} INFO - 590 1728856956
[2024-10-13T18:05:26.474-0400] {logging_mixin.py:190} INFO - 591 1728856893
[2024-10-13T18:05:26.474-0400] {logging_mixin.py:190} INFO - 592 1728855668
[2024-10-13T18:05:26.475-0400] {logging_mixin.py:190} INFO - 593 1728857006
[2024-10-13T18:05:26.476-0400] {logging_mixin.py:190} INFO - 594 1728856707
[2024-10-13T18:05:26.477-0400] {logging_mixin.py:190} INFO - 595 1728856866
[2024-10-13T18:05:26.478-0400] {logging_mixin.py:190} INFO - 605 1728857029
[2024-10-13T18:05:26.479-0400] {logging_mixin.py:190} INFO - 606 1728856373
[2024-10-13T18:05:26.479-0400] {logging_mixin.py:190} INFO - 607 1728857036
[2024-10-13T18:05:26.480-0400] {logging_mixin.py:190} INFO - 608 1728856871
[2024-10-13T18:05:26.481-0400] {logging_mixin.py:190} INFO - 609 1728856886
[2024-10-13T18:05:26.481-0400] {logging_mixin.py:190} INFO - 610 1728855952
[2024-10-13T18:05:26.482-0400] {logging_mixin.py:190} INFO - 611 1728857066
[2024-10-13T18:05:26.483-0400] {logging_mixin.py:190} INFO - 612 1728854419
[2024-10-13T18:05:26.483-0400] {logging_mixin.py:190} INFO - 613 1728853870
[2024-10-13T18:05:26.484-0400] {logging_mixin.py:190} INFO - 614 1728856956
[2024-10-13T18:05:26.485-0400] {logging_mixin.py:190} INFO - 617 1728855093
[2024-10-13T18:05:26.486-0400] {logging_mixin.py:190} INFO - 618 1728850468
[2024-10-13T18:05:26.486-0400] {logging_mixin.py:190} INFO - 619 1728857022
[2024-10-13T18:05:26.487-0400] {logging_mixin.py:190} INFO - 620 1728855538
[2024-10-13T18:05:26.488-0400] {logging_mixin.py:190} INFO - 621 1728856463
[2024-10-13T18:05:26.488-0400] {logging_mixin.py:190} INFO - 622 1728855793
[2024-10-13T18:05:26.489-0400] {logging_mixin.py:190} INFO - 623 1728857069
[2024-10-13T18:05:26.490-0400] {logging_mixin.py:190} INFO - 624 1728854326
[2024-10-13T18:05:26.490-0400] {logging_mixin.py:190} INFO - 625 1728856524
[2024-10-13T18:05:26.491-0400] {logging_mixin.py:190} INFO - 626 1728857101
[2024-10-13T18:05:26.492-0400] {logging_mixin.py:190} INFO - 627 1728853073
