[2024-10-13T18:12:37.902-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:12:37.916-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [queued]>
[2024-10-13T18:12:37.927-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [queued]>
[2024-10-13T18:12:37.927-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:12:37.943-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:12:20.313507+00:00
[2024-10-13T18:12:37.952-0400] {standard_task_runner.py:72} INFO - Started process 90579 to run task
[2024-10-13T18:12:37.959-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:12:37.970-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:12:20.313507+00:00', '--job-id', '202', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpbat56mlb']
[2024-10-13T18:12:37.971-0400] {standard_task_runner.py:105} INFO - Job 202: Subtask extract_task
[2024-10-13T18:12:38.039-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:12:20.313507+00:00 [running]> on host karendembp.home
[2024-10-13T18:12:38.333-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:12:20.313507+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:12:20.313507+00:00'
[2024-10-13T18:12:38.335-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:12:38.335-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:12:38.336-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:12:37.916645+00:00
[2024-10-13T18:12:38.337-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:12:38.337-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:12:38.904-0400] {logging_mixin.py:190} INFO - 287 1728855962
[2024-10-13T18:12:38.905-0400] {logging_mixin.py:190} INFO - 288 1728857539
[2024-10-13T18:12:38.905-0400] {logging_mixin.py:190} INFO - 289 1728857547
[2024-10-13T18:12:38.906-0400] {logging_mixin.py:190} INFO - 290 1728857180
[2024-10-13T18:12:38.907-0400] {logging_mixin.py:190} INFO - 291 1728857323
[2024-10-13T18:12:38.907-0400] {logging_mixin.py:190} INFO - 292 1728857512
[2024-10-13T18:12:38.908-0400] {logging_mixin.py:190} INFO - 293 1728857050
[2024-10-13T18:12:38.908-0400] {logging_mixin.py:190} INFO - 294 1728857343
[2024-10-13T18:12:38.909-0400] {logging_mixin.py:190} INFO - 297 1728857391
[2024-10-13T18:12:38.909-0400] {logging_mixin.py:190} INFO - 301 1728856762
[2024-10-13T18:12:38.910-0400] {logging_mixin.py:190} INFO - 302 1728851739
[2024-10-13T18:12:38.911-0400] {logging_mixin.py:190} INFO - 303 1728857064
[2024-10-13T18:12:38.911-0400] {logging_mixin.py:190} INFO - 304 1728857477
[2024-10-13T18:12:38.912-0400] {logging_mixin.py:190} INFO - 305 1728857069
[2024-10-13T18:12:38.912-0400] {logging_mixin.py:190} INFO - 306 1728857498
[2024-10-13T18:12:38.913-0400] {logging_mixin.py:190} INFO - 307 1728857028
[2024-10-13T18:12:38.914-0400] {logging_mixin.py:190} INFO - 308 1728857105
[2024-10-13T18:12:38.915-0400] {logging_mixin.py:190} INFO - 309 1728857478
[2024-10-13T18:12:38.916-0400] {logging_mixin.py:190} INFO - 311 1728856361
[2024-10-13T18:12:38.917-0400] {logging_mixin.py:190} INFO - 312 1728856027
[2024-10-13T18:12:38.918-0400] {logging_mixin.py:190} INFO - 313 1728853123
[2024-10-13T18:12:38.919-0400] {logging_mixin.py:190} INFO - 314 1728857382
[2024-10-13T18:12:38.920-0400] {logging_mixin.py:190} INFO - 315 1728856893
[2024-10-13T18:12:38.920-0400] {logging_mixin.py:190} INFO - 316 1728857351
[2024-10-13T18:12:38.921-0400] {logging_mixin.py:190} INFO - 317 1728857513
[2024-10-13T18:12:38.922-0400] {logging_mixin.py:190} INFO - 318 1728856647
[2024-10-13T18:12:38.923-0400] {logging_mixin.py:190} INFO - 319 1728857452
[2024-10-13T18:12:38.924-0400] {logging_mixin.py:190} INFO - 320 1728857390
[2024-10-13T18:12:38.924-0400] {logging_mixin.py:190} INFO - 321 1728809832
[2024-10-13T18:12:38.925-0400] {logging_mixin.py:190} INFO - 322 1728857194
[2024-10-13T18:12:38.926-0400] {logging_mixin.py:190} INFO - 323 1728856362
[2024-10-13T18:12:38.926-0400] {logging_mixin.py:190} INFO - 324 1728857179
[2024-10-13T18:12:38.927-0400] {logging_mixin.py:190} INFO - 325 1728857475
[2024-10-13T18:12:38.928-0400] {logging_mixin.py:190} INFO - 327 1728855424
[2024-10-13T18:12:38.928-0400] {logging_mixin.py:190} INFO - 328 1728857333
[2024-10-13T18:12:38.929-0400] {logging_mixin.py:190} INFO - 329 1728857280
[2024-10-13T18:12:38.930-0400] {logging_mixin.py:190} INFO - 330 1728857230
[2024-10-13T18:12:38.930-0400] {logging_mixin.py:190} INFO - 331 1728856102
[2024-10-13T18:12:38.931-0400] {logging_mixin.py:190} INFO - 332 1728856205
[2024-10-13T18:12:38.931-0400] {logging_mixin.py:190} INFO - 333 1728856815
[2024-10-13T18:12:38.932-0400] {logging_mixin.py:190} INFO - 334 1728857421
[2024-10-13T18:12:38.933-0400] {logging_mixin.py:190} INFO - 335 1728854465
[2024-10-13T18:12:38.933-0400] {logging_mixin.py:190} INFO - 336 1728857061
[2024-10-13T18:12:38.934-0400] {logging_mixin.py:190} INFO - 337 1728856677
[2024-10-13T18:12:38.934-0400] {logging_mixin.py:190} INFO - 338 1728856917
[2024-10-13T18:12:38.935-0400] {logging_mixin.py:190} INFO - 339 1728857079
[2024-10-13T18:12:38.935-0400] {logging_mixin.py:190} INFO - 340 1728857418
[2024-10-13T18:12:38.936-0400] {logging_mixin.py:190} INFO - 341 1728857085
[2024-10-13T18:12:38.937-0400] {logging_mixin.py:190} INFO - 342 1728857071
[2024-10-13T18:12:38.937-0400] {logging_mixin.py:190} INFO - 343 1728857022
[2024-10-13T18:12:38.938-0400] {logging_mixin.py:190} INFO - 344 1728856576
[2024-10-13T18:12:38.939-0400] {logging_mixin.py:190} INFO - 345 1728856854
[2024-10-13T18:12:38.940-0400] {logging_mixin.py:190} INFO - 346 1728857258
[2024-10-13T18:12:38.941-0400] {logging_mixin.py:190} INFO - 347 1728857542
[2024-10-13T18:12:38.941-0400] {logging_mixin.py:190} INFO - 348 1728857400
[2024-10-13T18:12:38.942-0400] {logging_mixin.py:190} INFO - 349 1728853925
[2024-10-13T18:12:38.943-0400] {logging_mixin.py:190} INFO - 350 1728856440
[2024-10-13T18:12:38.943-0400] {logging_mixin.py:190} INFO - 351 1728854415
[2024-10-13T18:12:38.944-0400] {logging_mixin.py:190} INFO - 355 1728857204
[2024-10-13T18:12:38.945-0400] {logging_mixin.py:190} INFO - 356 1728856038
[2024-10-13T18:12:38.945-0400] {logging_mixin.py:190} INFO - 357 1728665345
[2024-10-13T18:12:38.946-0400] {logging_mixin.py:190} INFO - 358 1728855034
[2024-10-13T18:12:38.947-0400] {logging_mixin.py:190} INFO - 359 1728856811
[2024-10-13T18:12:38.947-0400] {logging_mixin.py:190} INFO - 360 1728857009
[2024-10-13T18:12:38.948-0400] {logging_mixin.py:190} INFO - 361 1728856985
[2024-10-13T18:12:38.949-0400] {logging_mixin.py:190} INFO - 362 1728856528
[2024-10-13T18:12:38.949-0400] {logging_mixin.py:190} INFO - 363 1728857136
[2024-10-13T18:12:38.950-0400] {logging_mixin.py:190} INFO - 364 1728856597
[2024-10-13T18:12:38.950-0400] {logging_mixin.py:190} INFO - 365 1728856693
[2024-10-13T18:12:38.952-0400] {logging_mixin.py:190} INFO - 366 1728857337
[2024-10-13T18:12:38.953-0400] {logging_mixin.py:190} INFO - 367 1728857057
[2024-10-13T18:12:38.954-0400] {logging_mixin.py:190} INFO - 368 1728856510
[2024-10-13T18:12:38.955-0400] {logging_mixin.py:190} INFO - 370 1728857328
[2024-10-13T18:12:38.956-0400] {logging_mixin.py:190} INFO - 371 1728857509
[2024-10-13T18:12:38.957-0400] {logging_mixin.py:190} INFO - 372 1728857299
[2024-10-13T18:12:38.958-0400] {logging_mixin.py:190} INFO - 373 1728856677
[2024-10-13T18:12:38.959-0400] {logging_mixin.py:190} INFO - 374 1728857413
[2024-10-13T18:12:38.960-0400] {logging_mixin.py:190} INFO - 375 1728856302
[2024-10-13T18:12:38.961-0400] {logging_mixin.py:190} INFO - 376 1728857267
[2024-10-13T18:12:38.962-0400] {logging_mixin.py:190} INFO - 377 1728857166
[2024-10-13T18:12:38.963-0400] {logging_mixin.py:190} INFO - 378 1728857543
[2024-10-13T18:12:38.963-0400] {logging_mixin.py:190} INFO - 379 1728857482
[2024-10-13T18:12:38.964-0400] {logging_mixin.py:190} INFO - 380 1728857400
[2024-10-13T18:12:38.965-0400] {logging_mixin.py:190} INFO - 381 1728857418
[2024-10-13T18:12:38.965-0400] {logging_mixin.py:190} INFO - 383 1728856197
[2024-10-13T18:12:38.966-0400] {logging_mixin.py:190} INFO - 384 1728856528
[2024-10-13T18:12:38.967-0400] {logging_mixin.py:190} INFO - 385 1728857510
[2024-10-13T18:12:38.968-0400] {logging_mixin.py:190} INFO - 387 1728857197
[2024-10-13T18:12:38.969-0400] {logging_mixin.py:190} INFO - 388 1728857146
[2024-10-13T18:12:38.970-0400] {logging_mixin.py:190} INFO - 389 1728854795
[2024-10-13T18:12:38.970-0400] {logging_mixin.py:190} INFO - 390 1728857350
[2024-10-13T18:12:38.971-0400] {logging_mixin.py:190} INFO - 391 1728856150
[2024-10-13T18:12:38.972-0400] {logging_mixin.py:190} INFO - 392 1728856451
[2024-10-13T18:12:38.972-0400] {logging_mixin.py:190} INFO - 393 1728856181
[2024-10-13T18:12:38.973-0400] {logging_mixin.py:190} INFO - 394 1728855840
[2024-10-13T18:12:38.974-0400] {logging_mixin.py:190} INFO - 396 1728856345
[2024-10-13T18:12:38.975-0400] {logging_mixin.py:190} INFO - 397 1728857295
[2024-10-13T18:12:38.976-0400] {logging_mixin.py:190} INFO - 399 1728856873
[2024-10-13T18:12:38.977-0400] {logging_mixin.py:190} INFO - 400 1728857350
[2024-10-13T18:12:38.978-0400] {logging_mixin.py:190} INFO - 401 1728857425
[2024-10-13T18:12:38.978-0400] {logging_mixin.py:190} INFO - 403 1728857422
[2024-10-13T18:12:38.979-0400] {logging_mixin.py:190} INFO - 404 1728856697
[2024-10-13T18:12:38.980-0400] {logging_mixin.py:190} INFO - 406 1728857051
[2024-10-13T18:12:38.981-0400] {logging_mixin.py:190} INFO - 407 1728857482
[2024-10-13T18:12:38.981-0400] {logging_mixin.py:190} INFO - 408 1728857455
[2024-10-13T18:12:38.982-0400] {logging_mixin.py:190} INFO - 409 1728857435
[2024-10-13T18:12:38.983-0400] {logging_mixin.py:190} INFO - 413 1728857381
[2024-10-13T18:12:38.983-0400] {logging_mixin.py:190} INFO - 414 1728856158
[2024-10-13T18:12:38.984-0400] {logging_mixin.py:190} INFO - 417 1728854908
[2024-10-13T18:12:38.985-0400] {logging_mixin.py:190} INFO - 418 1728857000
[2024-10-13T18:12:38.985-0400] {logging_mixin.py:190} INFO - 419 1728853773
[2024-10-13T18:12:38.986-0400] {logging_mixin.py:190} INFO - 421 1728857134
[2024-10-13T18:12:38.986-0400] {logging_mixin.py:190} INFO - 422 1728856025
[2024-10-13T18:12:38.987-0400] {logging_mixin.py:190} INFO - 423 1728855897
[2024-10-13T18:12:38.988-0400] {logging_mixin.py:190} INFO - 424 1728857431
[2024-10-13T18:12:38.988-0400] {logging_mixin.py:190} INFO - 425 1728857531
[2024-10-13T18:12:38.989-0400] {logging_mixin.py:190} INFO - 426 1728857174
[2024-10-13T18:12:38.990-0400] {logging_mixin.py:190} INFO - 427 1728857150
[2024-10-13T18:12:38.991-0400] {logging_mixin.py:190} INFO - 428 1728857504
[2024-10-13T18:12:38.991-0400] {logging_mixin.py:190} INFO - 429 1728857269
[2024-10-13T18:12:38.992-0400] {logging_mixin.py:190} INFO - 430 1728857209
[2024-10-13T18:12:38.994-0400] {logging_mixin.py:190} INFO - 431 1728857263
[2024-10-13T18:12:38.995-0400] {logging_mixin.py:190} INFO - 432 1728857521
[2024-10-13T18:12:38.996-0400] {logging_mixin.py:190} INFO - 433 1728856725
[2024-10-13T18:12:38.997-0400] {logging_mixin.py:190} INFO - 437 1728856599
[2024-10-13T18:12:38.997-0400] {logging_mixin.py:190} INFO - 438 1728857517
[2024-10-13T18:12:38.998-0400] {logging_mixin.py:190} INFO - 439 1728856792
[2024-10-13T18:12:38.999-0400] {logging_mixin.py:190} INFO - 440 1728855791
[2024-10-13T18:12:39.000-0400] {logging_mixin.py:190} INFO - 441 1728856193
[2024-10-13T18:12:39.002-0400] {logging_mixin.py:190} INFO - 442 1728856348
[2024-10-13T18:12:39.003-0400] {logging_mixin.py:190} INFO - 443 1728853989
[2024-10-13T18:12:39.005-0400] {logging_mixin.py:190} INFO - 444 1728840483
[2024-10-13T18:12:39.006-0400] {logging_mixin.py:190} INFO - 445 1728853218
[2024-10-13T18:12:39.006-0400] {logging_mixin.py:190} INFO - 446 1728856170
[2024-10-13T18:12:39.007-0400] {logging_mixin.py:190} INFO - 447 1728857233
[2024-10-13T18:12:39.008-0400] {logging_mixin.py:190} INFO - 448 1728854859
[2024-10-13T18:12:39.008-0400] {logging_mixin.py:190} INFO - 452 1728856794
[2024-10-13T18:12:39.009-0400] {logging_mixin.py:190} INFO - 453 1728856859
[2024-10-13T18:12:39.010-0400] {logging_mixin.py:190} INFO - 454 1728856558
[2024-10-13T18:12:39.011-0400] {logging_mixin.py:190} INFO - 455 1728856759
[2024-10-13T18:12:39.011-0400] {logging_mixin.py:190} INFO - 456 1728857081
[2024-10-13T18:12:39.012-0400] {logging_mixin.py:190} INFO - 457 1728857387
[2024-10-13T18:12:39.013-0400] {logging_mixin.py:190} INFO - 458 1728856994
[2024-10-13T18:12:39.014-0400] {logging_mixin.py:190} INFO - 459 1728856275
[2024-10-13T18:12:39.014-0400] {logging_mixin.py:190} INFO - 460 1728857383
[2024-10-13T18:12:39.015-0400] {logging_mixin.py:190} INFO - 461 1728856988
[2024-10-13T18:12:39.016-0400] {logging_mixin.py:190} INFO - 462 1728661129
[2024-10-13T18:12:39.016-0400] {logging_mixin.py:190} INFO - 463 1728857387
[2024-10-13T18:12:39.017-0400] {logging_mixin.py:190} INFO - 464 1728855962
[2024-10-13T18:12:39.018-0400] {logging_mixin.py:190} INFO - 465 1728856678
[2024-10-13T18:12:39.018-0400] {logging_mixin.py:190} INFO - 466 1728857316
[2024-10-13T18:12:39.019-0400] {logging_mixin.py:190} INFO - 467 1728854363
[2024-10-13T18:12:39.020-0400] {logging_mixin.py:190} INFO - 468 1728850964
[2024-10-13T18:12:39.021-0400] {logging_mixin.py:190} INFO - 469 1728857247
[2024-10-13T18:12:39.022-0400] {logging_mixin.py:190} INFO - 470 1728857045
[2024-10-13T18:12:39.023-0400] {logging_mixin.py:190} INFO - 471 1728857224
[2024-10-13T18:12:39.024-0400] {logging_mixin.py:190} INFO - 472 1728857297
[2024-10-13T18:12:39.024-0400] {logging_mixin.py:190} INFO - 473 1728857224
[2024-10-13T18:12:39.025-0400] {logging_mixin.py:190} INFO - 474 1728856921
[2024-10-13T18:12:39.026-0400] {logging_mixin.py:190} INFO - 475 1728856546
[2024-10-13T18:12:39.027-0400] {logging_mixin.py:190} INFO - 476 1728854742
[2024-10-13T18:12:39.028-0400] {logging_mixin.py:190} INFO - 477 1728856269
[2024-10-13T18:12:39.029-0400] {logging_mixin.py:190} INFO - 478 1728857546
[2024-10-13T18:12:39.030-0400] {logging_mixin.py:190} INFO - 479 1728856072
[2024-10-13T18:12:39.031-0400] {logging_mixin.py:190} INFO - 480 1728857480
[2024-10-13T18:12:39.031-0400] {logging_mixin.py:190} INFO - 481 1728856332
[2024-10-13T18:12:39.032-0400] {logging_mixin.py:190} INFO - 482 1728855728
[2024-10-13T18:12:39.033-0400] {logging_mixin.py:190} INFO - 483 1728857296
[2024-10-13T18:12:39.034-0400] {logging_mixin.py:190} INFO - 484 1728857451
[2024-10-13T18:12:39.035-0400] {logging_mixin.py:190} INFO - 485 1728856917
[2024-10-13T18:12:39.035-0400] {logging_mixin.py:190} INFO - 486 1728857450
[2024-10-13T18:12:39.036-0400] {logging_mixin.py:190} INFO - 487 1728855745
[2024-10-13T18:12:39.037-0400] {logging_mixin.py:190} INFO - 489 1728857037
[2024-10-13T18:12:39.037-0400] {logging_mixin.py:190} INFO - 490 1728857466
[2024-10-13T18:12:39.038-0400] {logging_mixin.py:190} INFO - 491 1728857147
[2024-10-13T18:12:39.039-0400] {logging_mixin.py:190} INFO - 492 1728853818
[2024-10-13T18:12:39.040-0400] {logging_mixin.py:190} INFO - 493 1728857095
[2024-10-13T18:12:39.041-0400] {logging_mixin.py:190} INFO - 495 1728857318
[2024-10-13T18:12:39.041-0400] {logging_mixin.py:190} INFO - 496 1728857454
[2024-10-13T18:12:39.042-0400] {logging_mixin.py:190} INFO - 497 1728855366
[2024-10-13T18:12:39.043-0400] {logging_mixin.py:190} INFO - 498 1728857349
[2024-10-13T18:12:39.044-0400] {logging_mixin.py:190} INFO - 499 1728853886
[2024-10-13T18:12:39.045-0400] {logging_mixin.py:190} INFO - 500 1728856572
[2024-10-13T18:12:39.046-0400] {logging_mixin.py:190} INFO - 501 1728857330
[2024-10-13T18:12:39.046-0400] {logging_mixin.py:190} INFO - 502 1728855157
[2024-10-13T18:12:39.047-0400] {logging_mixin.py:190} INFO - 503 1728857454
[2024-10-13T18:12:39.048-0400] {logging_mixin.py:190} INFO - 504 1728856753
[2024-10-13T18:12:39.048-0400] {logging_mixin.py:190} INFO - 505 1728857202
[2024-10-13T18:12:39.049-0400] {logging_mixin.py:190} INFO - 508 1728857380
[2024-10-13T18:12:39.050-0400] {logging_mixin.py:190} INFO - 511 1728857114
[2024-10-13T18:12:39.050-0400] {logging_mixin.py:190} INFO - 512 1728857084
[2024-10-13T18:12:39.051-0400] {logging_mixin.py:190} INFO - 514 1728857487
[2024-10-13T18:12:39.052-0400] {logging_mixin.py:190} INFO - 515 1728856000
[2024-10-13T18:12:39.052-0400] {logging_mixin.py:190} INFO - 516 1728857306
[2024-10-13T18:12:39.053-0400] {logging_mixin.py:190} INFO - 517 1728857523
[2024-10-13T18:12:39.054-0400] {logging_mixin.py:190} INFO - 518 1728852465
[2024-10-13T18:12:39.055-0400] {logging_mixin.py:190} INFO - 519 1728854810
[2024-10-13T18:12:39.056-0400] {logging_mixin.py:190} INFO - 520 1728857390
[2024-10-13T18:12:39.057-0400] {logging_mixin.py:190} INFO - 521 1728857525
[2024-10-13T18:12:39.058-0400] {logging_mixin.py:190} INFO - 522 1728856043
[2024-10-13T18:12:39.059-0400] {logging_mixin.py:190} INFO - 523 1728854718
[2024-10-13T18:12:39.060-0400] {logging_mixin.py:190} INFO - 524 1728856887
[2024-10-13T18:12:39.061-0400] {logging_mixin.py:190} INFO - 525 1728857474
[2024-10-13T18:12:39.062-0400] {logging_mixin.py:190} INFO - 526 1728857469
[2024-10-13T18:12:39.062-0400] {logging_mixin.py:190} INFO - 527 1728856072
[2024-10-13T18:12:39.063-0400] {logging_mixin.py:190} INFO - 528 1728856128
[2024-10-13T18:12:39.064-0400] {logging_mixin.py:190} INFO - 529 1728857463
[2024-10-13T18:12:39.064-0400] {logging_mixin.py:190} INFO - 530 1728856744
[2024-10-13T18:12:39.065-0400] {logging_mixin.py:190} INFO - 531 1728856725
[2024-10-13T18:12:39.065-0400] {logging_mixin.py:190} INFO - 532 1728855747
[2024-10-13T18:12:39.066-0400] {logging_mixin.py:190} INFO - 533 1728856076
[2024-10-13T18:12:39.067-0400] {logging_mixin.py:190} INFO - 534 1728856969
[2024-10-13T18:12:39.067-0400] {logging_mixin.py:190} INFO - 535 1728857192
[2024-10-13T18:12:39.068-0400] {logging_mixin.py:190} INFO - 536 1728853772
[2024-10-13T18:12:39.069-0400] {logging_mixin.py:190} INFO - 537 1728856246
[2024-10-13T18:12:39.070-0400] {logging_mixin.py:190} INFO - 538 1728857314
[2024-10-13T18:12:39.071-0400] {logging_mixin.py:190} INFO - 539 1728857328
[2024-10-13T18:12:39.072-0400] {logging_mixin.py:190} INFO - 540 1728857539
[2024-10-13T18:12:39.073-0400] {logging_mixin.py:190} INFO - 541 1728856623
[2024-10-13T18:12:39.074-0400] {logging_mixin.py:190} INFO - 542 1728855976
[2024-10-13T18:12:39.075-0400] {logging_mixin.py:190} INFO - 543 1728857375
[2024-10-13T18:12:39.075-0400] {logging_mixin.py:190} INFO - 544 1728852234
[2024-10-13T18:12:39.076-0400] {logging_mixin.py:190} INFO - 545 1728857404
[2024-10-13T18:12:39.077-0400] {logging_mixin.py:190} INFO - 546 1728857033
[2024-10-13T18:12:39.078-0400] {logging_mixin.py:190} INFO - 547 1728857220
[2024-10-13T18:12:39.079-0400] {logging_mixin.py:190} INFO - 548 1728856907
[2024-10-13T18:12:39.080-0400] {logging_mixin.py:190} INFO - 549 1728856920
[2024-10-13T18:12:39.081-0400] {logging_mixin.py:190} INFO - 550 1728855520
[2024-10-13T18:12:39.081-0400] {logging_mixin.py:190} INFO - 551 1728854916
[2024-10-13T18:12:39.082-0400] {logging_mixin.py:190} INFO - 552 1728856425
[2024-10-13T18:12:39.083-0400] {logging_mixin.py:190} INFO - 553 1728857117
[2024-10-13T18:12:39.084-0400] {logging_mixin.py:190} INFO - 554 1728857463
[2024-10-13T18:12:39.085-0400] {logging_mixin.py:190} INFO - 555 1728857330
[2024-10-13T18:12:39.086-0400] {logging_mixin.py:190} INFO - 556 1728857260
[2024-10-13T18:12:39.086-0400] {logging_mixin.py:190} INFO - 557 1728857067
[2024-10-13T18:12:39.087-0400] {logging_mixin.py:190} INFO - 558 1728857491
[2024-10-13T18:12:39.088-0400] {logging_mixin.py:190} INFO - 559 1728852098
[2024-10-13T18:12:39.088-0400] {logging_mixin.py:190} INFO - 560 1728857256
[2024-10-13T18:12:39.089-0400] {logging_mixin.py:190} INFO - 561 1728856911
[2024-10-13T18:12:39.089-0400] {logging_mixin.py:190} INFO - 562 1728857383
[2024-10-13T18:12:39.090-0400] {logging_mixin.py:190} INFO - 563 1728856289
[2024-10-13T18:12:39.091-0400] {logging_mixin.py:190} INFO - 564 1728851862
[2024-10-13T18:12:39.092-0400] {logging_mixin.py:190} INFO - 565 1728856485
[2024-10-13T18:12:39.093-0400] {logging_mixin.py:190} INFO - 566 1728857533
[2024-10-13T18:12:39.093-0400] {logging_mixin.py:190} INFO - 567 1728851805
[2024-10-13T18:12:39.094-0400] {logging_mixin.py:190} INFO - 568 1728854667
[2024-10-13T18:12:39.095-0400] {logging_mixin.py:190} INFO - 569 1728857229
[2024-10-13T18:12:39.096-0400] {logging_mixin.py:190} INFO - 570 1728857458
[2024-10-13T18:12:39.096-0400] {logging_mixin.py:190} INFO - 571 1728857367
[2024-10-13T18:12:39.097-0400] {logging_mixin.py:190} INFO - 572 1728856143
[2024-10-13T18:12:39.097-0400] {logging_mixin.py:190} INFO - 573 1728856146
[2024-10-13T18:12:39.098-0400] {logging_mixin.py:190} INFO - 574 1728855893
[2024-10-13T18:12:39.099-0400] {logging_mixin.py:190} INFO - 575 1728857124
[2024-10-13T18:12:39.099-0400] {logging_mixin.py:190} INFO - 576 1728857500
[2024-10-13T18:12:39.100-0400] {logging_mixin.py:190} INFO - 577 1728857439
[2024-10-13T18:12:39.100-0400] {logging_mixin.py:190} INFO - 578 1728856783
[2024-10-13T18:12:39.101-0400] {logging_mixin.py:190} INFO - 579 1728857256
[2024-10-13T18:12:39.102-0400] {logging_mixin.py:190} INFO - 580 1728850749
[2024-10-13T18:12:39.103-0400] {logging_mixin.py:190} INFO - 581 1728857544
[2024-10-13T18:12:39.103-0400] {logging_mixin.py:190} INFO - 582 1728857293
[2024-10-13T18:12:39.104-0400] {logging_mixin.py:190} INFO - 583 1728855977
[2024-10-13T18:12:39.105-0400] {logging_mixin.py:190} INFO - 584 1728857420
[2024-10-13T18:12:39.106-0400] {logging_mixin.py:190} INFO - 585 1728857385
[2024-10-13T18:12:39.107-0400] {logging_mixin.py:190} INFO - 586 1728855706
[2024-10-13T18:12:39.108-0400] {logging_mixin.py:190} INFO - 587 1728854546
[2024-10-13T18:12:39.109-0400] {logging_mixin.py:190} INFO - 588 1728855606
[2024-10-13T18:12:39.109-0400] {logging_mixin.py:190} INFO - 589 1728853476
[2024-10-13T18:12:39.110-0400] {logging_mixin.py:190} INFO - 590 1728857245
[2024-10-13T18:12:39.111-0400] {logging_mixin.py:190} INFO - 591 1728857419
[2024-10-13T18:12:39.112-0400] {logging_mixin.py:190} INFO - 592 1728857501
[2024-10-13T18:12:39.112-0400] {logging_mixin.py:190} INFO - 593 1728857006
[2024-10-13T18:12:39.113-0400] {logging_mixin.py:190} INFO - 594 1728857256
[2024-10-13T18:12:39.114-0400] {logging_mixin.py:190} INFO - 595 1728857214
[2024-10-13T18:12:39.115-0400] {logging_mixin.py:190} INFO - 605 1728857398
[2024-10-13T18:12:39.115-0400] {logging_mixin.py:190} INFO - 606 1728856373
[2024-10-13T18:12:39.116-0400] {logging_mixin.py:190} INFO - 607 1728857481
[2024-10-13T18:12:39.117-0400] {logging_mixin.py:190} INFO - 608 1728857517
[2024-10-13T18:12:39.118-0400] {logging_mixin.py:190} INFO - 609 1728857533
[2024-10-13T18:12:39.119-0400] {logging_mixin.py:190} INFO - 610 1728855952
[2024-10-13T18:12:39.119-0400] {logging_mixin.py:190} INFO - 611 1728857471
[2024-10-13T18:12:39.120-0400] {logging_mixin.py:190} INFO - 612 1728854419
[2024-10-13T18:12:39.121-0400] {logging_mixin.py:190} INFO - 613 1728853870
[2024-10-13T18:12:39.123-0400] {logging_mixin.py:190} INFO - 614 1728856956
[2024-10-13T18:12:39.124-0400] {logging_mixin.py:190} INFO - 617 1728855093
[2024-10-13T18:12:39.125-0400] {logging_mixin.py:190} INFO - 618 1728850468
[2024-10-13T18:12:39.126-0400] {logging_mixin.py:190} INFO - 619 1728857489
[2024-10-13T18:12:39.127-0400] {logging_mixin.py:190} INFO - 620 1728855538
[2024-10-13T18:12:39.127-0400] {logging_mixin.py:190} INFO - 621 1728856463
[2024-10-13T18:12:39.128-0400] {logging_mixin.py:190} INFO - 622 1728857134
[2024-10-13T18:12:39.128-0400] {logging_mixin.py:190} INFO - 623 1728857069
[2024-10-13T18:12:39.129-0400] {logging_mixin.py:190} INFO - 624 1728854326
[2024-10-13T18:12:39.130-0400] {logging_mixin.py:190} INFO - 625 1728857368
[2024-10-13T18:12:39.130-0400] {logging_mixin.py:190} INFO - 626 1728857422
[2024-10-13T18:12:39.131-0400] {logging_mixin.py:190} INFO - 627 1728853073
