[2024-10-13T17:47:29.649-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T17:47:29.664-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [queued]>
[2024-10-13T17:47:29.673-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [queued]>
[2024-10-13T17:47:29.674-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T17:47:29.688-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 21:47:10.213313+00:00
[2024-10-13T17:47:29.697-0400] {standard_task_runner.py:72} INFO - Started process 82590 to run task
[2024-10-13T17:47:29.704-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T17:47:29.716-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T21:47:10.213313+00:00', '--job-id', '191', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmptq0hgtyi']
[2024-10-13T17:47:29.718-0400] {standard_task_runner.py:105} INFO - Job 191: Subtask extract_task
[2024-10-13T17:47:29.777-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:47:10.213313+00:00 [running]> on host karendembp.home
[2024-10-13T17:47:30.061-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T21:47:10.213313+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T21:47:10.213313+00:00'
[2024-10-13T17:47:30.063-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T17:47:30.064-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T17:47:30.065-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 21:47:29.665053+00:00
[2024-10-13T17:47:30.065-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T17:47:30.066-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T17:47:30.678-0400] {logging_mixin.py:190} INFO - 287 1728855962
[2024-10-13T17:47:30.679-0400] {logging_mixin.py:190} INFO - 288 1728854950
[2024-10-13T17:47:30.679-0400] {logging_mixin.py:190} INFO - 289 1728855840
[2024-10-13T17:47:30.680-0400] {logging_mixin.py:190} INFO - 290 1728856031
[2024-10-13T17:47:30.681-0400] {logging_mixin.py:190} INFO - 291 1728856035
[2024-10-13T17:47:30.682-0400] {logging_mixin.py:190} INFO - 292 1728855744
[2024-10-13T17:47:30.683-0400] {logging_mixin.py:190} INFO - 293 1728855651
[2024-10-13T17:47:30.683-0400] {logging_mixin.py:190} INFO - 294 1728856029
[2024-10-13T17:47:30.684-0400] {logging_mixin.py:190} INFO - 297 1728855871
[2024-10-13T17:47:30.684-0400] {logging_mixin.py:190} INFO - 301 1728854315
[2024-10-13T17:47:30.685-0400] {logging_mixin.py:190} INFO - 302 1728851739
[2024-10-13T17:47:30.686-0400] {logging_mixin.py:190} INFO - 303 1728855812
[2024-10-13T17:47:30.686-0400] {logging_mixin.py:190} INFO - 304 1728846249
[2024-10-13T17:47:30.687-0400] {logging_mixin.py:190} INFO - 305 1728855059
[2024-10-13T17:47:30.687-0400] {logging_mixin.py:190} INFO - 306 1728854718
[2024-10-13T17:47:30.688-0400] {logging_mixin.py:190} INFO - 307 1728855585
[2024-10-13T17:47:30.689-0400] {logging_mixin.py:190} INFO - 308 1728855560
[2024-10-13T17:47:30.690-0400] {logging_mixin.py:190} INFO - 309 1728854892
[2024-10-13T17:47:30.691-0400] {logging_mixin.py:190} INFO - 311 1728855401
[2024-10-13T17:47:30.691-0400] {logging_mixin.py:190} INFO - 312 1728856027
[2024-10-13T17:47:30.692-0400] {logging_mixin.py:190} INFO - 313 1728853123
[2024-10-13T17:47:30.693-0400] {logging_mixin.py:190} INFO - 314 1728855740
[2024-10-13T17:47:30.693-0400] {logging_mixin.py:190} INFO - 315 1728856038
[2024-10-13T17:47:30.694-0400] {logging_mixin.py:190} INFO - 316 1728855778
[2024-10-13T17:47:30.695-0400] {logging_mixin.py:190} INFO - 317 1728855946
[2024-10-13T17:47:30.695-0400] {logging_mixin.py:190} INFO - 318 1728854347
[2024-10-13T17:47:30.696-0400] {logging_mixin.py:190} INFO - 319 1728855624
[2024-10-13T17:47:30.697-0400] {logging_mixin.py:190} INFO - 320 1728853917
[2024-10-13T17:47:30.698-0400] {logging_mixin.py:190} INFO - 321 1728809832
[2024-10-13T17:47:30.698-0400] {logging_mixin.py:190} INFO - 322 1728855991
[2024-10-13T17:47:30.699-0400] {logging_mixin.py:190} INFO - 323 1728855773
[2024-10-13T17:47:30.700-0400] {logging_mixin.py:190} INFO - 324 1728855209
[2024-10-13T17:47:30.701-0400] {logging_mixin.py:190} INFO - 325 1728855918
[2024-10-13T17:47:30.702-0400] {logging_mixin.py:190} INFO - 327 1728855424
[2024-10-13T17:47:30.703-0400] {logging_mixin.py:190} INFO - 328 1728856004
[2024-10-13T17:47:30.703-0400] {logging_mixin.py:190} INFO - 329 1728855683
[2024-10-13T17:47:30.704-0400] {logging_mixin.py:190} INFO - 330 1728855910
[2024-10-13T17:47:30.705-0400] {logging_mixin.py:190} INFO - 331 1728854409
[2024-10-13T17:47:30.706-0400] {logging_mixin.py:190} INFO - 332 1728856020
[2024-10-13T17:47:30.707-0400] {logging_mixin.py:190} INFO - 333 1728856006
[2024-10-13T17:47:30.708-0400] {logging_mixin.py:190} INFO - 334 1728854671
[2024-10-13T17:47:30.708-0400] {logging_mixin.py:190} INFO - 335 1728854465
[2024-10-13T17:47:30.709-0400] {logging_mixin.py:190} INFO - 336 1728855950
[2024-10-13T17:47:30.710-0400] {logging_mixin.py:190} INFO - 337 1728855456
[2024-10-13T17:47:30.711-0400] {logging_mixin.py:190} INFO - 338 1728854982
[2024-10-13T17:47:30.711-0400] {logging_mixin.py:190} INFO - 339 1728855322
[2024-10-13T17:47:30.712-0400] {logging_mixin.py:190} INFO - 340 1728855315
[2024-10-13T17:47:30.712-0400] {logging_mixin.py:190} INFO - 341 1728855905
[2024-10-13T17:47:30.713-0400] {logging_mixin.py:190} INFO - 342 1728855841
[2024-10-13T17:47:30.714-0400] {logging_mixin.py:190} INFO - 343 1728855656
[2024-10-13T17:47:30.714-0400] {logging_mixin.py:190} INFO - 344 1728854173
[2024-10-13T17:47:30.715-0400] {logging_mixin.py:190} INFO - 345 1728852323
[2024-10-13T17:47:30.715-0400] {logging_mixin.py:190} INFO - 346 1728856010
[2024-10-13T17:47:30.716-0400] {logging_mixin.py:190} INFO - 347 1728856027
[2024-10-13T17:47:30.717-0400] {logging_mixin.py:190} INFO - 348 1728853050
[2024-10-13T17:47:30.717-0400] {logging_mixin.py:190} INFO - 349 1728853925
[2024-10-13T17:47:30.718-0400] {logging_mixin.py:190} INFO - 350 1728855719
[2024-10-13T17:47:30.718-0400] {logging_mixin.py:190} INFO - 351 1728854415
[2024-10-13T17:47:30.719-0400] {logging_mixin.py:190} INFO - 355 1728854415
[2024-10-13T17:47:30.720-0400] {logging_mixin.py:190} INFO - 356 1728856038
[2024-10-13T17:47:30.720-0400] {logging_mixin.py:190} INFO - 357 1728665345
[2024-10-13T17:47:30.721-0400] {logging_mixin.py:190} INFO - 358 1728855034
[2024-10-13T17:47:30.722-0400] {logging_mixin.py:190} INFO - 359 1728855397
[2024-10-13T17:47:30.723-0400] {logging_mixin.py:190} INFO - 360 1728855771
[2024-10-13T17:47:30.723-0400] {logging_mixin.py:190} INFO - 361 1728855831
[2024-10-13T17:47:30.724-0400] {logging_mixin.py:190} INFO - 362 1728855184
[2024-10-13T17:47:30.725-0400] {logging_mixin.py:190} INFO - 363 1728855728
[2024-10-13T17:47:30.725-0400] {logging_mixin.py:190} INFO - 364 1728855307
[2024-10-13T17:47:30.726-0400] {logging_mixin.py:190} INFO - 365 1728855967
[2024-10-13T17:47:30.726-0400] {logging_mixin.py:190} INFO - 366 1728855449
[2024-10-13T17:47:30.727-0400] {logging_mixin.py:190} INFO - 367 1728855530
[2024-10-13T17:47:30.728-0400] {logging_mixin.py:190} INFO - 368 1728855083
[2024-10-13T17:47:30.728-0400] {logging_mixin.py:190} INFO - 370 1728855973
[2024-10-13T17:47:30.729-0400] {logging_mixin.py:190} INFO - 371 1728855954
[2024-10-13T17:47:30.729-0400] {logging_mixin.py:190} INFO - 372 1728855991
[2024-10-13T17:47:30.730-0400] {logging_mixin.py:190} INFO - 373 1728855718
[2024-10-13T17:47:30.731-0400] {logging_mixin.py:190} INFO - 374 1728855686
[2024-10-13T17:47:30.731-0400] {logging_mixin.py:190} INFO - 375 1728856040
[2024-10-13T17:47:30.732-0400] {logging_mixin.py:190} INFO - 376 1728856009
[2024-10-13T17:47:30.733-0400] {logging_mixin.py:190} INFO - 377 1728855630
[2024-10-13T17:47:30.734-0400] {logging_mixin.py:190} INFO - 378 1728856029
[2024-10-13T17:47:30.734-0400] {logging_mixin.py:190} INFO - 379 1728855397
[2024-10-13T17:47:30.735-0400] {logging_mixin.py:190} INFO - 380 1728855449
[2024-10-13T17:47:30.736-0400] {logging_mixin.py:190} INFO - 381 1728856014
[2024-10-13T17:47:30.736-0400] {logging_mixin.py:190} INFO - 383 1728854940
[2024-10-13T17:47:30.738-0400] {logging_mixin.py:190} INFO - 384 1728855771
[2024-10-13T17:47:30.738-0400] {logging_mixin.py:190} INFO - 385 1728854883
[2024-10-13T17:47:30.739-0400] {logging_mixin.py:190} INFO - 387 1728854563
[2024-10-13T17:47:30.740-0400] {logging_mixin.py:190} INFO - 388 1728854775
[2024-10-13T17:47:30.742-0400] {logging_mixin.py:190} INFO - 389 1728854795
[2024-10-13T17:47:30.743-0400] {logging_mixin.py:190} INFO - 390 1728854933
[2024-10-13T17:47:30.744-0400] {logging_mixin.py:190} INFO - 391 1728853594
[2024-10-13T17:47:30.745-0400] {logging_mixin.py:190} INFO - 392 1728855994
[2024-10-13T17:47:30.746-0400] {logging_mixin.py:190} INFO - 393 1728856021
[2024-10-13T17:47:30.747-0400] {logging_mixin.py:190} INFO - 394 1728855840
[2024-10-13T17:47:30.747-0400] {logging_mixin.py:190} INFO - 396 1728855961
[2024-10-13T17:47:30.748-0400] {logging_mixin.py:190} INFO - 397 1728856016
[2024-10-13T17:47:30.749-0400] {logging_mixin.py:190} INFO - 399 1728855865
[2024-10-13T17:47:30.749-0400] {logging_mixin.py:190} INFO - 400 1728855831
[2024-10-13T17:47:30.750-0400] {logging_mixin.py:190} INFO - 401 1728856010
[2024-10-13T17:47:30.751-0400] {logging_mixin.py:190} INFO - 403 1728855660
[2024-10-13T17:47:30.752-0400] {logging_mixin.py:190} INFO - 404 1728855752
[2024-10-13T17:47:30.752-0400] {logging_mixin.py:190} INFO - 406 1728855741
[2024-10-13T17:47:30.753-0400] {logging_mixin.py:190} INFO - 407 1728855671
[2024-10-13T17:47:30.753-0400] {logging_mixin.py:190} INFO - 408 1728855869
[2024-10-13T17:47:30.754-0400] {logging_mixin.py:190} INFO - 409 1728855220
[2024-10-13T17:47:30.755-0400] {logging_mixin.py:190} INFO - 413 1728852422
[2024-10-13T17:47:30.755-0400] {logging_mixin.py:190} INFO - 414 1728855616
[2024-10-13T17:47:30.756-0400] {logging_mixin.py:190} INFO - 417 1728854908
[2024-10-13T17:47:30.756-0400] {logging_mixin.py:190} INFO - 418 1728856007
[2024-10-13T17:47:30.757-0400] {logging_mixin.py:190} INFO - 419 1728853773
[2024-10-13T17:47:30.758-0400] {logging_mixin.py:190} INFO - 421 1728855668
[2024-10-13T17:47:30.758-0400] {logging_mixin.py:190} INFO - 422 1728856025
[2024-10-13T17:47:30.759-0400] {logging_mixin.py:190} INFO - 423 1728855897
[2024-10-13T17:47:30.759-0400] {logging_mixin.py:190} INFO - 424 1728855448
[2024-10-13T17:47:30.760-0400] {logging_mixin.py:190} INFO - 425 1728854156
[2024-10-13T17:47:30.761-0400] {logging_mixin.py:190} INFO - 426 1728855848
[2024-10-13T17:47:30.762-0400] {logging_mixin.py:190} INFO - 427 1728855144
[2024-10-13T17:47:30.762-0400] {logging_mixin.py:190} INFO - 428 1728855844
[2024-10-13T17:47:30.763-0400] {logging_mixin.py:190} INFO - 429 1728855387
[2024-10-13T17:47:30.764-0400] {logging_mixin.py:190} INFO - 430 1728855677
[2024-10-13T17:47:30.765-0400] {logging_mixin.py:190} INFO - 431 1728855836
[2024-10-13T17:47:30.765-0400] {logging_mixin.py:190} INFO - 432 1728855878
[2024-10-13T17:47:30.766-0400] {logging_mixin.py:190} INFO - 433 1728856001
[2024-10-13T17:47:30.767-0400] {logging_mixin.py:190} INFO - 437 1728855821
[2024-10-13T17:47:30.768-0400] {logging_mixin.py:190} INFO - 438 1728855648
[2024-10-13T17:47:30.768-0400] {logging_mixin.py:190} INFO - 439 1728855740
[2024-10-13T17:47:30.769-0400] {logging_mixin.py:190} INFO - 440 1728855791
[2024-10-13T17:47:30.769-0400] {logging_mixin.py:190} INFO - 441 1728855949
[2024-10-13T17:47:30.770-0400] {logging_mixin.py:190} INFO - 442 1728855239
[2024-10-13T17:47:30.771-0400] {logging_mixin.py:190} INFO - 443 1728853989
[2024-10-13T17:47:30.771-0400] {logging_mixin.py:190} INFO - 444 1728840483
[2024-10-13T17:47:30.772-0400] {logging_mixin.py:190} INFO - 445 1728853218
[2024-10-13T17:47:30.772-0400] {logging_mixin.py:190} INFO - 446 1728849572
[2024-10-13T17:47:30.773-0400] {logging_mixin.py:190} INFO - 447 1728855977
[2024-10-13T17:47:30.774-0400] {logging_mixin.py:190} INFO - 448 1728854859
[2024-10-13T17:47:30.774-0400] {logging_mixin.py:190} INFO - 452 1728855767
[2024-10-13T17:47:30.775-0400] {logging_mixin.py:190} INFO - 453 1728855679
[2024-10-13T17:47:30.776-0400] {logging_mixin.py:190} INFO - 454 1728855594
[2024-10-13T17:47:30.776-0400] {logging_mixin.py:190} INFO - 455 1728855922
[2024-10-13T17:47:30.777-0400] {logging_mixin.py:190} INFO - 456 1728855718
[2024-10-13T17:47:30.778-0400] {logging_mixin.py:190} INFO - 457 1728855859
[2024-10-13T17:47:30.779-0400] {logging_mixin.py:190} INFO - 458 1728855885
[2024-10-13T17:47:30.780-0400] {logging_mixin.py:190} INFO - 459 1728855590
[2024-10-13T17:47:30.780-0400] {logging_mixin.py:190} INFO - 460 1728855067
[2024-10-13T17:47:30.781-0400] {logging_mixin.py:190} INFO - 461 1728855312
[2024-10-13T17:47:30.782-0400] {logging_mixin.py:190} INFO - 462 1728661129
[2024-10-13T17:47:30.782-0400] {logging_mixin.py:190} INFO - 463 1728852776
[2024-10-13T17:47:30.783-0400] {logging_mixin.py:190} INFO - 464 1728855962
[2024-10-13T17:47:30.784-0400] {logging_mixin.py:190} INFO - 465 1728855389
[2024-10-13T17:47:30.785-0400] {logging_mixin.py:190} INFO - 466 1728855665
[2024-10-13T17:47:30.786-0400] {logging_mixin.py:190} INFO - 467 1728854363
[2024-10-13T17:47:30.787-0400] {logging_mixin.py:190} INFO - 468 1728850964
[2024-10-13T17:47:30.787-0400] {logging_mixin.py:190} INFO - 469 1728851137
[2024-10-13T17:47:30.789-0400] {logging_mixin.py:190} INFO - 470 1728856042
[2024-10-13T17:47:30.790-0400] {logging_mixin.py:190} INFO - 471 1728855803
[2024-10-13T17:47:30.791-0400] {logging_mixin.py:190} INFO - 472 1728856037
[2024-10-13T17:47:30.791-0400] {logging_mixin.py:190} INFO - 473 1728855528
[2024-10-13T17:47:30.792-0400] {logging_mixin.py:190} INFO - 474 1728855876
[2024-10-13T17:47:30.793-0400] {logging_mixin.py:190} INFO - 475 1728851790
[2024-10-13T17:47:30.794-0400] {logging_mixin.py:190} INFO - 476 1728854742
[2024-10-13T17:47:30.795-0400] {logging_mixin.py:190} INFO - 477 1728854451
[2024-10-13T17:47:30.795-0400] {logging_mixin.py:190} INFO - 478 1728856040
[2024-10-13T17:47:30.796-0400] {logging_mixin.py:190} INFO - 479 1728855950
[2024-10-13T17:47:30.797-0400] {logging_mixin.py:190} INFO - 480 1728855057
[2024-10-13T17:47:30.799-0400] {logging_mixin.py:190} INFO - 481 1728855077
[2024-10-13T17:47:30.799-0400] {logging_mixin.py:190} INFO - 482 1728855728
[2024-10-13T17:47:30.800-0400] {logging_mixin.py:190} INFO - 483 1728855745
[2024-10-13T17:47:30.801-0400] {logging_mixin.py:190} INFO - 484 1728855747
[2024-10-13T17:47:30.802-0400] {logging_mixin.py:190} INFO - 485 1728855500
[2024-10-13T17:47:30.803-0400] {logging_mixin.py:190} INFO - 486 1728855588
[2024-10-13T17:47:30.804-0400] {logging_mixin.py:190} INFO - 487 1728855745
[2024-10-13T17:47:30.805-0400] {logging_mixin.py:190} INFO - 489 1728856005
[2024-10-13T17:47:30.805-0400] {logging_mixin.py:190} INFO - 490 1728854678
[2024-10-13T17:47:30.806-0400] {logging_mixin.py:190} INFO - 491 1728854152
[2024-10-13T17:47:30.807-0400] {logging_mixin.py:190} INFO - 492 1728853818
[2024-10-13T17:47:30.807-0400] {logging_mixin.py:190} INFO - 493 1728853770
[2024-10-13T17:47:30.808-0400] {logging_mixin.py:190} INFO - 495 1728855808
[2024-10-13T17:47:30.808-0400] {logging_mixin.py:190} INFO - 496 1728856004
[2024-10-13T17:47:30.809-0400] {logging_mixin.py:190} INFO - 497 1728855366
[2024-10-13T17:47:30.809-0400] {logging_mixin.py:190} INFO - 498 1728853164
[2024-10-13T17:47:30.810-0400] {logging_mixin.py:190} INFO - 499 1728853886
[2024-10-13T17:47:30.811-0400] {logging_mixin.py:190} INFO - 500 1728854140
[2024-10-13T17:47:30.811-0400] {logging_mixin.py:190} INFO - 501 1728855639
[2024-10-13T17:47:30.812-0400] {logging_mixin.py:190} INFO - 502 1728855157
[2024-10-13T17:47:30.813-0400] {logging_mixin.py:190} INFO - 503 1728856024
[2024-10-13T17:47:30.814-0400] {logging_mixin.py:190} INFO - 504 1728855881
[2024-10-13T17:47:30.815-0400] {logging_mixin.py:190} INFO - 505 1728855965
[2024-10-13T17:47:30.815-0400] {logging_mixin.py:190} INFO - 508 1728855787
[2024-10-13T17:47:30.816-0400] {logging_mixin.py:190} INFO - 511 1728855647
[2024-10-13T17:47:30.817-0400] {logging_mixin.py:190} INFO - 512 1728854864
[2024-10-13T17:47:30.818-0400] {logging_mixin.py:190} INFO - 514 1728855955
[2024-10-13T17:47:30.818-0400] {logging_mixin.py:190} INFO - 515 1728856000
[2024-10-13T17:47:30.819-0400] {logging_mixin.py:190} INFO - 516 1728856000
[2024-10-13T17:47:30.820-0400] {logging_mixin.py:190} INFO - 517 1728852580
[2024-10-13T17:47:30.820-0400] {logging_mixin.py:190} INFO - 518 1728852465
[2024-10-13T17:47:30.821-0400] {logging_mixin.py:190} INFO - 519 1728854810
[2024-10-13T17:47:30.822-0400] {logging_mixin.py:190} INFO - 520 1728855703
[2024-10-13T17:47:30.822-0400] {logging_mixin.py:190} INFO - 521 1728855196
[2024-10-13T17:47:30.823-0400] {logging_mixin.py:190} INFO - 522 1728856039
[2024-10-13T17:47:30.823-0400] {logging_mixin.py:190} INFO - 523 1728854718
[2024-10-13T17:47:30.824-0400] {logging_mixin.py:190} INFO - 524 1728856031
[2024-10-13T17:47:30.824-0400] {logging_mixin.py:190} INFO - 525 1728855809
[2024-10-13T17:47:30.825-0400] {logging_mixin.py:190} INFO - 526 1728855272
[2024-10-13T17:47:30.826-0400] {logging_mixin.py:190} INFO - 527 1728855231
[2024-10-13T17:47:30.826-0400] {logging_mixin.py:190} INFO - 528 1728856024
[2024-10-13T17:47:30.827-0400] {logging_mixin.py:190} INFO - 529 1728853971
[2024-10-13T17:47:30.828-0400] {logging_mixin.py:190} INFO - 530 1728855376
[2024-10-13T17:47:30.828-0400] {logging_mixin.py:190} INFO - 531 1728855995
[2024-10-13T17:47:30.829-0400] {logging_mixin.py:190} INFO - 532 1728855747
[2024-10-13T17:47:30.829-0400] {logging_mixin.py:190} INFO - 533 1728855847
[2024-10-13T17:47:30.830-0400] {logging_mixin.py:190} INFO - 534 1728856015
[2024-10-13T17:47:30.831-0400] {logging_mixin.py:190} INFO - 535 1728855145
[2024-10-13T17:47:30.832-0400] {logging_mixin.py:190} INFO - 536 1728853772
[2024-10-13T17:47:30.833-0400] {logging_mixin.py:190} INFO - 537 1728855507
[2024-10-13T17:47:30.834-0400] {logging_mixin.py:190} INFO - 538 1728856041
[2024-10-13T17:47:30.835-0400] {logging_mixin.py:190} INFO - 539 1728855741
[2024-10-13T17:47:30.835-0400] {logging_mixin.py:190} INFO - 540 1728855945
[2024-10-13T17:47:30.836-0400] {logging_mixin.py:190} INFO - 541 1728856018
[2024-10-13T17:47:30.836-0400] {logging_mixin.py:190} INFO - 542 1728855976
[2024-10-13T17:47:30.837-0400] {logging_mixin.py:190} INFO - 543 1728855201
[2024-10-13T17:47:30.837-0400] {logging_mixin.py:190} INFO - 544 1728852234
[2024-10-13T17:47:30.838-0400] {logging_mixin.py:190} INFO - 545 1728856024
[2024-10-13T17:47:30.839-0400] {logging_mixin.py:190} INFO - 546 1728855757
[2024-10-13T17:47:30.839-0400] {logging_mixin.py:190} INFO - 547 1728855339
[2024-10-13T17:47:30.840-0400] {logging_mixin.py:190} INFO - 548 1728853042
[2024-10-13T17:47:30.841-0400] {logging_mixin.py:190} INFO - 549 1728855838
[2024-10-13T17:47:30.842-0400] {logging_mixin.py:190} INFO - 550 1728855520
[2024-10-13T17:47:30.842-0400] {logging_mixin.py:190} INFO - 551 1728854916
[2024-10-13T17:47:30.843-0400] {logging_mixin.py:190} INFO - 552 1728855540
[2024-10-13T17:47:30.844-0400] {logging_mixin.py:190} INFO - 553 1728855762
[2024-10-13T17:47:30.845-0400] {logging_mixin.py:190} INFO - 554 1728856038
[2024-10-13T17:47:30.845-0400] {logging_mixin.py:190} INFO - 555 1728855470
[2024-10-13T17:47:30.846-0400] {logging_mixin.py:190} INFO - 556 1728855746
[2024-10-13T17:47:30.847-0400] {logging_mixin.py:190} INFO - 557 1728855918
[2024-10-13T17:47:30.847-0400] {logging_mixin.py:190} INFO - 558 1728855956
[2024-10-13T17:47:30.848-0400] {logging_mixin.py:190} INFO - 559 1728852098
[2024-10-13T17:47:30.848-0400] {logging_mixin.py:190} INFO - 560 1728856031
[2024-10-13T17:47:30.849-0400] {logging_mixin.py:190} INFO - 561 1728855476
[2024-10-13T17:47:30.850-0400] {logging_mixin.py:190} INFO - 562 1728855302
[2024-10-13T17:47:30.851-0400] {logging_mixin.py:190} INFO - 563 1728856039
[2024-10-13T17:47:30.852-0400] {logging_mixin.py:190} INFO - 564 1728851862
[2024-10-13T17:47:30.852-0400] {logging_mixin.py:190} INFO - 565 1728855480
[2024-10-13T17:47:30.853-0400] {logging_mixin.py:190} INFO - 566 1728852710
[2024-10-13T17:47:30.854-0400] {logging_mixin.py:190} INFO - 567 1728851805
[2024-10-13T17:47:30.855-0400] {logging_mixin.py:190} INFO - 568 1728854667
[2024-10-13T17:47:30.856-0400] {logging_mixin.py:190} INFO - 569 1728853252
[2024-10-13T17:47:30.857-0400] {logging_mixin.py:190} INFO - 570 1728854052
[2024-10-13T17:47:30.858-0400] {logging_mixin.py:190} INFO - 571 1728855967
[2024-10-13T17:47:30.859-0400] {logging_mixin.py:190} INFO - 572 1728854401
[2024-10-13T17:47:30.860-0400] {logging_mixin.py:190} INFO - 573 1728855357
[2024-10-13T17:47:30.861-0400] {logging_mixin.py:190} INFO - 574 1728855893
[2024-10-13T17:47:30.862-0400] {logging_mixin.py:190} INFO - 575 1728850868
[2024-10-13T17:47:30.863-0400] {logging_mixin.py:190} INFO - 576 1728854965
[2024-10-13T17:47:30.864-0400] {logging_mixin.py:190} INFO - 577 1728856027
[2024-10-13T17:47:30.865-0400] {logging_mixin.py:190} INFO - 578 1728855776
[2024-10-13T17:47:30.866-0400] {logging_mixin.py:190} INFO - 579 1728855886
[2024-10-13T17:47:30.866-0400] {logging_mixin.py:190} INFO - 580 1728850749
[2024-10-13T17:47:30.867-0400] {logging_mixin.py:190} INFO - 581 1728856017
[2024-10-13T17:47:30.868-0400] {logging_mixin.py:190} INFO - 582 1728855739
[2024-10-13T17:47:30.869-0400] {logging_mixin.py:190} INFO - 583 1728855977
[2024-10-13T17:47:30.870-0400] {logging_mixin.py:190} INFO - 584 1728855905
[2024-10-13T17:47:30.871-0400] {logging_mixin.py:190} INFO - 585 1728855654
[2024-10-13T17:47:30.872-0400] {logging_mixin.py:190} INFO - 586 1728855706
[2024-10-13T17:47:30.873-0400] {logging_mixin.py:190} INFO - 587 1728854546
[2024-10-13T17:47:30.873-0400] {logging_mixin.py:190} INFO - 588 1728855606
[2024-10-13T17:47:30.874-0400] {logging_mixin.py:190} INFO - 589 1728853476
[2024-10-13T17:47:30.874-0400] {logging_mixin.py:190} INFO - 590 1728853664
[2024-10-13T17:47:30.875-0400] {logging_mixin.py:190} INFO - 591 1728855842
[2024-10-13T17:47:30.876-0400] {logging_mixin.py:190} INFO - 592 1728855668
[2024-10-13T17:47:30.877-0400] {logging_mixin.py:190} INFO - 593 1728855275
[2024-10-13T17:47:30.877-0400] {logging_mixin.py:190} INFO - 594 1728855813
[2024-10-13T17:47:30.878-0400] {logging_mixin.py:190} INFO - 595 1728855485
[2024-10-13T17:47:30.879-0400] {logging_mixin.py:190} INFO - 605 1728855976
[2024-10-13T17:47:30.880-0400] {logging_mixin.py:190} INFO - 606 1728855580
[2024-10-13T17:47:30.881-0400] {logging_mixin.py:190} INFO - 607 1728855962
[2024-10-13T17:47:30.882-0400] {logging_mixin.py:190} INFO - 608 1728855795
[2024-10-13T17:47:30.883-0400] {logging_mixin.py:190} INFO - 609 1728855831
[2024-10-13T17:47:30.884-0400] {logging_mixin.py:190} INFO - 610 1728855952
[2024-10-13T17:47:30.885-0400] {logging_mixin.py:190} INFO - 611 1728855807
[2024-10-13T17:47:30.886-0400] {logging_mixin.py:190} INFO - 612 1728854419
[2024-10-13T17:47:30.886-0400] {logging_mixin.py:190} INFO - 613 1728853870
[2024-10-13T17:47:30.887-0400] {logging_mixin.py:190} INFO - 614 1728846104
[2024-10-13T17:47:30.887-0400] {logging_mixin.py:190} INFO - 617 1728855093
[2024-10-13T17:47:30.888-0400] {logging_mixin.py:190} INFO - 618 1728850468
[2024-10-13T17:47:30.889-0400] {logging_mixin.py:190} INFO - 619 1728855967
[2024-10-13T17:47:30.890-0400] {logging_mixin.py:190} INFO - 620 1728855538
[2024-10-13T17:47:30.890-0400] {logging_mixin.py:190} INFO - 621 1728851586
[2024-10-13T17:47:30.891-0400] {logging_mixin.py:190} INFO - 622 1728855793
[2024-10-13T17:47:30.892-0400] {logging_mixin.py:190} INFO - 623 1728854387
[2024-10-13T17:47:30.892-0400] {logging_mixin.py:190} INFO - 624 1728854326
[2024-10-13T17:47:30.893-0400] {logging_mixin.py:190} INFO - 625 1728855682
[2024-10-13T17:47:30.893-0400] {logging_mixin.py:190} INFO - 626 1728856012
[2024-10-13T17:47:30.894-0400] {logging_mixin.py:190} INFO - 627 1728853073
