[2024-10-13T18:37:56.023-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T18:37:56.035-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [queued]>
[2024-10-13T18:37:56.042-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [queued]>
[2024-10-13T18:37:56.043-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T18:37:56.057-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 22:37:38.384105+00:00
[2024-10-13T18:37:56.067-0400] {standard_task_runner.py:72} INFO - Started process 98641 to run task
[2024-10-13T18:37:56.073-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T18:37:56.084-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T22:37:38.384105+00:00', '--job-id', '212', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpv3gt29ym']
[2024-10-13T18:37:56.086-0400] {standard_task_runner.py:105} INFO - Job 212: Subtask extract_task
[2024-10-13T18:37:56.151-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T22:37:38.384105+00:00 [running]> on host karendembp.home
[2024-10-13T18:37:56.412-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T22:37:38.384105+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T22:37:38.384105+00:00'
[2024-10-13T18:37:56.414-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T18:37:56.415-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T18:37:56.416-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 22:37:56.035682+00:00
[2024-10-13T18:37:56.417-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T18:37:56.418-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T18:37:57.150-0400] {logging_mixin.py:190} INFO - 287 1728858116
[2024-10-13T18:37:57.150-0400] {logging_mixin.py:190} INFO - 288 1728858794
[2024-10-13T18:37:57.151-0400] {logging_mixin.py:190} INFO - 289 1728858921
[2024-10-13T18:37:57.152-0400] {logging_mixin.py:190} INFO - 290 1728858459
[2024-10-13T18:37:57.153-0400] {logging_mixin.py:190} INFO - 291 1728859035
[2024-10-13T18:37:57.153-0400] {logging_mixin.py:190} INFO - 292 1728858886
[2024-10-13T18:37:57.155-0400] {logging_mixin.py:190} INFO - 293 1728858404
[2024-10-13T18:37:57.155-0400] {logging_mixin.py:190} INFO - 294 1728858975
[2024-10-13T18:37:57.156-0400] {logging_mixin.py:190} INFO - 297 1728858534
[2024-10-13T18:37:57.157-0400] {logging_mixin.py:190} INFO - 301 1728858860
[2024-10-13T18:37:57.157-0400] {logging_mixin.py:190} INFO - 302 1728851739
[2024-10-13T18:37:57.158-0400] {logging_mixin.py:190} INFO - 303 1728857064
[2024-10-13T18:37:57.158-0400] {logging_mixin.py:190} INFO - 304 1728857477
[2024-10-13T18:37:57.159-0400] {logging_mixin.py:190} INFO - 305 1728858941
[2024-10-13T18:37:57.159-0400] {logging_mixin.py:190} INFO - 306 1728858814
[2024-10-13T18:37:57.160-0400] {logging_mixin.py:190} INFO - 307 1728858999
[2024-10-13T18:37:57.161-0400] {logging_mixin.py:190} INFO - 308 1728857105
[2024-10-13T18:37:57.162-0400] {logging_mixin.py:190} INFO - 309 1728858013
[2024-10-13T18:37:57.163-0400] {logging_mixin.py:190} INFO - 311 1728857896
[2024-10-13T18:37:57.163-0400] {logging_mixin.py:190} INFO - 312 1728858019
[2024-10-13T18:37:57.164-0400] {logging_mixin.py:190} INFO - 313 1728853123
[2024-10-13T18:37:57.164-0400] {logging_mixin.py:190} INFO - 314 1728858675
[2024-10-13T18:37:57.165-0400] {logging_mixin.py:190} INFO - 315 1728858660
[2024-10-13T18:37:57.166-0400] {logging_mixin.py:190} INFO - 316 1728858990
[2024-10-13T18:37:57.166-0400] {logging_mixin.py:190} INFO - 317 1728858823
[2024-10-13T18:37:57.167-0400] {logging_mixin.py:190} INFO - 318 1728856647
[2024-10-13T18:37:57.168-0400] {logging_mixin.py:190} INFO - 319 1728858755
[2024-10-13T18:37:57.169-0400] {logging_mixin.py:190} INFO - 320 1728858826
[2024-10-13T18:37:57.170-0400] {logging_mixin.py:190} INFO - 321 1728858222
[2024-10-13T18:37:57.170-0400] {logging_mixin.py:190} INFO - 322 1728859039
[2024-10-13T18:37:57.171-0400] {logging_mixin.py:190} INFO - 323 1728858720
[2024-10-13T18:37:57.172-0400] {logging_mixin.py:190} INFO - 324 1728858928
[2024-10-13T18:37:57.172-0400] {logging_mixin.py:190} INFO - 325 1728858984
[2024-10-13T18:37:57.173-0400] {logging_mixin.py:190} INFO - 327 1728858901
[2024-10-13T18:37:57.174-0400] {logging_mixin.py:190} INFO - 328 1728858034
[2024-10-13T18:37:57.174-0400] {logging_mixin.py:190} INFO - 329 1728858973
[2024-10-13T18:37:57.175-0400] {logging_mixin.py:190} INFO - 330 1728858036
[2024-10-13T18:37:57.176-0400] {logging_mixin.py:190} INFO - 331 1728858134
[2024-10-13T18:37:57.176-0400] {logging_mixin.py:190} INFO - 332 1728857735
[2024-10-13T18:37:57.177-0400] {logging_mixin.py:190} INFO - 333 1728858831
[2024-10-13T18:37:57.178-0400] {logging_mixin.py:190} INFO - 334 1728858906
[2024-10-13T18:37:57.178-0400] {logging_mixin.py:190} INFO - 335 1728858832
[2024-10-13T18:37:57.179-0400] {logging_mixin.py:190} INFO - 336 1728858927
[2024-10-13T18:37:57.180-0400] {logging_mixin.py:190} INFO - 337 1728858982
[2024-10-13T18:37:57.180-0400] {logging_mixin.py:190} INFO - 338 1728858793
[2024-10-13T18:37:57.181-0400] {logging_mixin.py:190} INFO - 339 1728858887
[2024-10-13T18:37:57.181-0400] {logging_mixin.py:190} INFO - 340 1728857418
[2024-10-13T18:37:57.182-0400] {logging_mixin.py:190} INFO - 341 1728858921
[2024-10-13T18:37:57.183-0400] {logging_mixin.py:190} INFO - 342 1728857071
[2024-10-13T18:37:57.183-0400] {logging_mixin.py:190} INFO - 343 1728858758
[2024-10-13T18:37:57.184-0400] {logging_mixin.py:190} INFO - 344 1728858160
[2024-10-13T18:37:57.185-0400] {logging_mixin.py:190} INFO - 345 1728858747
[2024-10-13T18:37:57.186-0400] {logging_mixin.py:190} INFO - 346 1728857705
[2024-10-13T18:37:57.187-0400] {logging_mixin.py:190} INFO - 347 1728859002
[2024-10-13T18:37:57.188-0400] {logging_mixin.py:190} INFO - 348 1728858371
[2024-10-13T18:37:57.188-0400] {logging_mixin.py:190} INFO - 349 1728858944
[2024-10-13T18:37:57.189-0400] {logging_mixin.py:190} INFO - 350 1728856440
[2024-10-13T18:37:57.190-0400] {logging_mixin.py:190} INFO - 351 1728857910
[2024-10-13T18:37:57.190-0400] {logging_mixin.py:190} INFO - 355 1728858949
[2024-10-13T18:37:57.191-0400] {logging_mixin.py:190} INFO - 356 1728857711
[2024-10-13T18:37:57.192-0400] {logging_mixin.py:190} INFO - 357 1728665345
[2024-10-13T18:37:57.192-0400] {logging_mixin.py:190} INFO - 358 1728858124
[2024-10-13T18:37:57.193-0400] {logging_mixin.py:190} INFO - 359 1728858380
[2024-10-13T18:37:57.194-0400] {logging_mixin.py:190} INFO - 360 1728858837
[2024-10-13T18:37:57.195-0400] {logging_mixin.py:190} INFO - 361 1728858605
[2024-10-13T18:37:57.195-0400] {logging_mixin.py:190} INFO - 362 1728858418
[2024-10-13T18:37:57.196-0400] {logging_mixin.py:190} INFO - 363 1728858023
[2024-10-13T18:37:57.197-0400] {logging_mixin.py:190} INFO - 364 1728856597
[2024-10-13T18:37:57.198-0400] {logging_mixin.py:190} INFO - 365 1728856693
[2024-10-13T18:37:57.199-0400] {logging_mixin.py:190} INFO - 366 1728858713
[2024-10-13T18:37:57.200-0400] {logging_mixin.py:190} INFO - 367 1728857057
[2024-10-13T18:37:57.201-0400] {logging_mixin.py:190} INFO - 368 1728858962
[2024-10-13T18:37:57.202-0400] {logging_mixin.py:190} INFO - 370 1728859064
[2024-10-13T18:37:57.203-0400] {logging_mixin.py:190} INFO - 371 1728858983
[2024-10-13T18:37:57.204-0400] {logging_mixin.py:190} INFO - 372 1728858952
[2024-10-13T18:37:57.204-0400] {logging_mixin.py:190} INFO - 373 1728858538
[2024-10-13T18:37:57.205-0400] {logging_mixin.py:190} INFO - 374 1728858590
[2024-10-13T18:37:57.206-0400] {logging_mixin.py:190} INFO - 375 1728856302
[2024-10-13T18:37:57.206-0400] {logging_mixin.py:190} INFO - 376 1728859039
[2024-10-13T18:37:57.207-0400] {logging_mixin.py:190} INFO - 377 1728858214
[2024-10-13T18:37:57.207-0400] {logging_mixin.py:190} INFO - 378 1728858000
[2024-10-13T18:37:57.208-0400] {logging_mixin.py:190} INFO - 379 1728857961
[2024-10-13T18:37:57.208-0400] {logging_mixin.py:190} INFO - 380 1728858218
[2024-10-13T18:37:57.210-0400] {logging_mixin.py:190} INFO - 381 1728858950
[2024-10-13T18:37:57.211-0400] {logging_mixin.py:190} INFO - 383 1728856197
[2024-10-13T18:37:57.212-0400] {logging_mixin.py:190} INFO - 384 1728858975
[2024-10-13T18:37:57.213-0400] {logging_mixin.py:190} INFO - 385 1728858438
[2024-10-13T18:37:57.213-0400] {logging_mixin.py:190} INFO - 387 1728858664
[2024-10-13T18:37:57.214-0400] {logging_mixin.py:190} INFO - 388 1728859021
[2024-10-13T18:37:57.215-0400] {logging_mixin.py:190} INFO - 389 1728858867
[2024-10-13T18:37:57.216-0400] {logging_mixin.py:190} INFO - 390 1728857664
[2024-10-13T18:37:57.217-0400] {logging_mixin.py:190} INFO - 391 1728858790
[2024-10-13T18:37:57.218-0400] {logging_mixin.py:190} INFO - 392 1728856451
[2024-10-13T18:37:57.219-0400] {logging_mixin.py:190} INFO - 393 1728858418
[2024-10-13T18:37:57.219-0400] {logging_mixin.py:190} INFO - 394 1728855840
[2024-10-13T18:37:57.220-0400] {logging_mixin.py:190} INFO - 396 1728858542
[2024-10-13T18:37:57.221-0400] {logging_mixin.py:190} INFO - 397 1728858262
[2024-10-13T18:37:57.222-0400] {logging_mixin.py:190} INFO - 399 1728859042
[2024-10-13T18:37:57.222-0400] {logging_mixin.py:190} INFO - 400 1728858870
[2024-10-13T18:37:57.223-0400] {logging_mixin.py:190} INFO - 401 1728859052
[2024-10-13T18:37:57.224-0400] {logging_mixin.py:190} INFO - 403 1728858572
[2024-10-13T18:37:57.225-0400] {logging_mixin.py:190} INFO - 404 1728858829
[2024-10-13T18:37:57.226-0400] {logging_mixin.py:190} INFO - 406 1728857051
[2024-10-13T18:37:57.227-0400] {logging_mixin.py:190} INFO - 407 1728858524
[2024-10-13T18:37:57.227-0400] {logging_mixin.py:190} INFO - 408 1728859041
[2024-10-13T18:37:57.228-0400] {logging_mixin.py:190} INFO - 409 1728858048
[2024-10-13T18:37:57.229-0400] {logging_mixin.py:190} INFO - 413 1728857925
[2024-10-13T18:37:57.230-0400] {logging_mixin.py:190} INFO - 414 1728858977
[2024-10-13T18:37:57.231-0400] {logging_mixin.py:190} INFO - 417 1728858458
[2024-10-13T18:37:57.232-0400] {logging_mixin.py:190} INFO - 418 1728857000
[2024-10-13T18:37:57.233-0400] {logging_mixin.py:190} INFO - 419 1728858539
[2024-10-13T18:37:57.234-0400] {logging_mixin.py:190} INFO - 421 1728858455
[2024-10-13T18:37:57.234-0400] {logging_mixin.py:190} INFO - 422 1728858992
[2024-10-13T18:37:57.235-0400] {logging_mixin.py:190} INFO - 423 1728855897
[2024-10-13T18:37:57.236-0400] {logging_mixin.py:190} INFO - 424 1728858305
[2024-10-13T18:37:57.237-0400] {logging_mixin.py:190} INFO - 425 1728857879
[2024-10-13T18:37:57.238-0400] {logging_mixin.py:190} INFO - 426 1728858991
[2024-10-13T18:37:57.239-0400] {logging_mixin.py:190} INFO - 427 1728857150
[2024-10-13T18:37:57.240-0400] {logging_mixin.py:190} INFO - 428 1728857504
[2024-10-13T18:37:57.241-0400] {logging_mixin.py:190} INFO - 429 1728858776
[2024-10-13T18:37:57.242-0400] {logging_mixin.py:190} INFO - 430 1728858552
[2024-10-13T18:37:57.243-0400] {logging_mixin.py:190} INFO - 431 1728858794
[2024-10-13T18:37:57.243-0400] {logging_mixin.py:190} INFO - 432 1728858992
[2024-10-13T18:37:57.244-0400] {logging_mixin.py:190} INFO - 433 1728856725
[2024-10-13T18:37:57.245-0400] {logging_mixin.py:190} INFO - 437 1728858923
[2024-10-13T18:37:57.245-0400] {logging_mixin.py:190} INFO - 438 1728858969
[2024-10-13T18:37:57.246-0400] {logging_mixin.py:190} INFO - 439 1728859026
[2024-10-13T18:37:57.246-0400] {logging_mixin.py:190} INFO - 440 1728857936
[2024-10-13T18:37:57.247-0400] {logging_mixin.py:190} INFO - 441 1728856193
[2024-10-13T18:37:57.248-0400] {logging_mixin.py:190} INFO - 442 1728859032
[2024-10-13T18:37:57.248-0400] {logging_mixin.py:190} INFO - 443 1728853989
[2024-10-13T18:37:57.249-0400] {logging_mixin.py:190} INFO - 444 1728840483
[2024-10-13T18:37:57.250-0400] {logging_mixin.py:190} INFO - 445 1728853218
[2024-10-13T18:37:57.251-0400] {logging_mixin.py:190} INFO - 446 1728856170
[2024-10-13T18:37:57.252-0400] {logging_mixin.py:190} INFO - 447 1728859022
[2024-10-13T18:37:57.253-0400] {logging_mixin.py:190} INFO - 448 1728854859
[2024-10-13T18:37:57.254-0400] {logging_mixin.py:190} INFO - 452 1728858943
[2024-10-13T18:37:57.255-0400] {logging_mixin.py:190} INFO - 453 1728856859
[2024-10-13T18:37:57.256-0400] {logging_mixin.py:190} INFO - 454 1728859052
[2024-10-13T18:37:57.257-0400] {logging_mixin.py:190} INFO - 455 1728858536
[2024-10-13T18:37:57.257-0400] {logging_mixin.py:190} INFO - 456 1728857558
[2024-10-13T18:37:57.258-0400] {logging_mixin.py:190} INFO - 457 1728859065
[2024-10-13T18:37:57.259-0400] {logging_mixin.py:190} INFO - 458 1728856994
[2024-10-13T18:37:57.260-0400] {logging_mixin.py:190} INFO - 459 1728858557
[2024-10-13T18:37:57.260-0400] {logging_mixin.py:190} INFO - 460 1728857883
[2024-10-13T18:37:57.261-0400] {logging_mixin.py:190} INFO - 461 1728856988
[2024-10-13T18:37:57.261-0400] {logging_mixin.py:190} INFO - 462 1728661129
[2024-10-13T18:37:57.262-0400] {logging_mixin.py:190} INFO - 463 1728858329
[2024-10-13T18:37:57.263-0400] {logging_mixin.py:190} INFO - 464 1728858925
[2024-10-13T18:37:57.264-0400] {logging_mixin.py:190} INFO - 465 1728858797
[2024-10-13T18:37:57.264-0400] {logging_mixin.py:190} INFO - 466 1728858091
[2024-10-13T18:37:57.265-0400] {logging_mixin.py:190} INFO - 467 1728858696
[2024-10-13T18:37:57.266-0400] {logging_mixin.py:190} INFO - 468 1728850964
[2024-10-13T18:37:57.267-0400] {logging_mixin.py:190} INFO - 469 1728857247
[2024-10-13T18:37:57.268-0400] {logging_mixin.py:190} INFO - 470 1728857722
[2024-10-13T18:37:57.269-0400] {logging_mixin.py:190} INFO - 471 1728858777
[2024-10-13T18:37:57.270-0400] {logging_mixin.py:190} INFO - 472 1728857297
[2024-10-13T18:37:57.271-0400] {logging_mixin.py:190} INFO - 473 1728858598
[2024-10-13T18:37:57.271-0400] {logging_mixin.py:190} INFO - 474 1728858803
[2024-10-13T18:37:57.272-0400] {logging_mixin.py:190} INFO - 475 1728858365
[2024-10-13T18:37:57.273-0400] {logging_mixin.py:190} INFO - 476 1728857907
[2024-10-13T18:37:57.273-0400] {logging_mixin.py:190} INFO - 477 1728858790
[2024-10-13T18:37:57.274-0400] {logging_mixin.py:190} INFO - 478 1728858797
[2024-10-13T18:37:57.275-0400] {logging_mixin.py:190} INFO - 479 1728856072
[2024-10-13T18:37:57.276-0400] {logging_mixin.py:190} INFO - 480 1728857480
[2024-10-13T18:37:57.276-0400] {logging_mixin.py:190} INFO - 481 1728859042
[2024-10-13T18:37:57.277-0400] {logging_mixin.py:190} INFO - 482 1728858568
[2024-10-13T18:37:57.278-0400] {logging_mixin.py:190} INFO - 483 1728859043
[2024-10-13T18:37:57.278-0400] {logging_mixin.py:190} INFO - 484 1728857451
[2024-10-13T18:37:57.279-0400] {logging_mixin.py:190} INFO - 485 1728858804
[2024-10-13T18:37:57.279-0400] {logging_mixin.py:190} INFO - 486 1728858011
[2024-10-13T18:37:57.280-0400] {logging_mixin.py:190} INFO - 487 1728858750
[2024-10-13T18:37:57.281-0400] {logging_mixin.py:190} INFO - 489 1728858844
[2024-10-13T18:37:57.281-0400] {logging_mixin.py:190} INFO - 490 1728858746
[2024-10-13T18:37:57.282-0400] {logging_mixin.py:190} INFO - 491 1728857147
[2024-10-13T18:37:57.282-0400] {logging_mixin.py:190} INFO - 492 1728853818
[2024-10-13T18:37:57.283-0400] {logging_mixin.py:190} INFO - 493 1728857095
[2024-10-13T18:37:57.283-0400] {logging_mixin.py:190} INFO - 495 1728857318
[2024-10-13T18:37:57.284-0400] {logging_mixin.py:190} INFO - 496 1728858452
[2024-10-13T18:37:57.285-0400] {logging_mixin.py:190} INFO - 497 1728857893
[2024-10-13T18:37:57.285-0400] {logging_mixin.py:190} INFO - 498 1728858991
[2024-10-13T18:37:57.286-0400] {logging_mixin.py:190} INFO - 499 1728853886
[2024-10-13T18:37:57.287-0400] {logging_mixin.py:190} INFO - 500 1728858940
[2024-10-13T18:37:57.288-0400] {logging_mixin.py:190} INFO - 501 1728857330
[2024-10-13T18:37:57.289-0400] {logging_mixin.py:190} INFO - 502 1728858629
[2024-10-13T18:37:57.290-0400] {logging_mixin.py:190} INFO - 503 1728858590
[2024-10-13T18:37:57.291-0400] {logging_mixin.py:190} INFO - 504 1728858844
[2024-10-13T18:37:57.292-0400] {logging_mixin.py:190} INFO - 505 1728858411
[2024-10-13T18:37:57.293-0400] {logging_mixin.py:190} INFO - 508 1728858974
[2024-10-13T18:37:57.294-0400] {logging_mixin.py:190} INFO - 511 1728858703
[2024-10-13T18:37:57.294-0400] {logging_mixin.py:190} INFO - 512 1728858327
[2024-10-13T18:37:57.295-0400] {logging_mixin.py:190} INFO - 514 1728857487
[2024-10-13T18:37:57.296-0400] {logging_mixin.py:190} INFO - 515 1728856000
[2024-10-13T18:37:57.297-0400] {logging_mixin.py:190} INFO - 516 1728858841
[2024-10-13T18:37:57.298-0400] {logging_mixin.py:190} INFO - 517 1728858561
[2024-10-13T18:37:57.299-0400] {logging_mixin.py:190} INFO - 518 1728858215
[2024-10-13T18:37:57.300-0400] {logging_mixin.py:190} INFO - 519 1728858201
[2024-10-13T18:37:57.300-0400] {logging_mixin.py:190} INFO - 520 1728859043
[2024-10-13T18:37:57.301-0400] {logging_mixin.py:190} INFO - 521 1728858817
[2024-10-13T18:37:57.302-0400] {logging_mixin.py:190} INFO - 522 1728858741
[2024-10-13T18:37:57.302-0400] {logging_mixin.py:190} INFO - 523 1728858341
[2024-10-13T18:37:57.303-0400] {logging_mixin.py:190} INFO - 524 1728859025
[2024-10-13T18:37:57.304-0400] {logging_mixin.py:190} INFO - 525 1728858675
[2024-10-13T18:37:57.304-0400] {logging_mixin.py:190} INFO - 526 1728858768
[2024-10-13T18:37:57.305-0400] {logging_mixin.py:190} INFO - 527 1728858904
[2024-10-13T18:37:57.306-0400] {logging_mixin.py:190} INFO - 528 1728858534
[2024-10-13T18:37:57.307-0400] {logging_mixin.py:190} INFO - 529 1728857463
[2024-10-13T18:37:57.307-0400] {logging_mixin.py:190} INFO - 530 1728858618
[2024-10-13T18:37:57.308-0400] {logging_mixin.py:190} INFO - 531 1728858207
[2024-10-13T18:37:57.308-0400] {logging_mixin.py:190} INFO - 532 1728858146
[2024-10-13T18:37:57.309-0400] {logging_mixin.py:190} INFO - 533 1728858646
[2024-10-13T18:37:57.309-0400] {logging_mixin.py:190} INFO - 534 1728858055
[2024-10-13T18:37:57.310-0400] {logging_mixin.py:190} INFO - 535 1728857941
[2024-10-13T18:37:57.311-0400] {logging_mixin.py:190} INFO - 536 1728857811
[2024-10-13T18:37:57.311-0400] {logging_mixin.py:190} INFO - 537 1728858638
[2024-10-13T18:37:57.312-0400] {logging_mixin.py:190} INFO - 538 1728858909
[2024-10-13T18:37:57.312-0400] {logging_mixin.py:190} INFO - 539 1728858914
[2024-10-13T18:37:57.313-0400] {logging_mixin.py:190} INFO - 540 1728858976
[2024-10-13T18:37:57.314-0400] {logging_mixin.py:190} INFO - 541 1728858545
[2024-10-13T18:37:57.315-0400] {logging_mixin.py:190} INFO - 542 1728858558
[2024-10-13T18:37:57.315-0400] {logging_mixin.py:190} INFO - 543 1728858671
[2024-10-13T18:37:57.316-0400] {logging_mixin.py:190} INFO - 544 1728859034
[2024-10-13T18:37:57.316-0400] {logging_mixin.py:190} INFO - 545 1728858804
[2024-10-13T18:37:57.317-0400] {logging_mixin.py:190} INFO - 546 1728858292
[2024-10-13T18:37:57.318-0400] {logging_mixin.py:190} INFO - 547 1728858793
[2024-10-13T18:37:57.318-0400] {logging_mixin.py:190} INFO - 548 1728858736
[2024-10-13T18:37:57.319-0400] {logging_mixin.py:190} INFO - 549 1728858041
[2024-10-13T18:37:57.319-0400] {logging_mixin.py:190} INFO - 550 1728858376
[2024-10-13T18:37:57.320-0400] {logging_mixin.py:190} INFO - 551 1728858316
[2024-10-13T18:37:57.321-0400] {logging_mixin.py:190} INFO - 552 1728857673
[2024-10-13T18:37:57.322-0400] {logging_mixin.py:190} INFO - 553 1728858180
[2024-10-13T18:37:57.323-0400] {logging_mixin.py:190} INFO - 554 1728857864
[2024-10-13T18:37:57.324-0400] {logging_mixin.py:190} INFO - 555 1728857330
[2024-10-13T18:37:57.325-0400] {logging_mixin.py:190} INFO - 556 1728858789
[2024-10-13T18:37:57.325-0400] {logging_mixin.py:190} INFO - 557 1728858331
[2024-10-13T18:37:57.326-0400] {logging_mixin.py:190} INFO - 558 1728859055
[2024-10-13T18:37:57.326-0400] {logging_mixin.py:190} INFO - 559 1728852098
[2024-10-13T18:37:57.327-0400] {logging_mixin.py:190} INFO - 560 1728858718
[2024-10-13T18:37:57.328-0400] {logging_mixin.py:190} INFO - 561 1728858700
[2024-10-13T18:37:57.328-0400] {logging_mixin.py:190} INFO - 562 1728858471
[2024-10-13T18:37:57.329-0400] {logging_mixin.py:190} INFO - 563 1728858860
[2024-10-13T18:37:57.330-0400] {logging_mixin.py:190} INFO - 564 1728851862
[2024-10-13T18:37:57.330-0400] {logging_mixin.py:190} INFO - 565 1728856485
[2024-10-13T18:37:57.331-0400] {logging_mixin.py:190} INFO - 566 1728858722
[2024-10-13T18:37:57.331-0400] {logging_mixin.py:190} INFO - 567 1728858398
[2024-10-13T18:37:57.332-0400] {logging_mixin.py:190} INFO - 568 1728858815
[2024-10-13T18:37:57.333-0400] {logging_mixin.py:190} INFO - 569 1728858771
[2024-10-13T18:37:57.333-0400] {logging_mixin.py:190} INFO - 570 1728857971
[2024-10-13T18:37:57.334-0400] {logging_mixin.py:190} INFO - 571 1728858824
[2024-10-13T18:37:57.334-0400] {logging_mixin.py:190} INFO - 572 1728857717
[2024-10-13T18:37:57.335-0400] {logging_mixin.py:190} INFO - 573 1728856146
[2024-10-13T18:37:57.336-0400] {logging_mixin.py:190} INFO - 574 1728858824
[2024-10-13T18:37:57.336-0400] {logging_mixin.py:190} INFO - 575 1728857965
[2024-10-13T18:37:57.337-0400] {logging_mixin.py:190} INFO - 576 1728857911
[2024-10-13T18:37:57.337-0400] {logging_mixin.py:190} INFO - 577 1728858206
[2024-10-13T18:37:57.338-0400] {logging_mixin.py:190} INFO - 578 1728858940
[2024-10-13T18:37:57.339-0400] {logging_mixin.py:190} INFO - 579 1728858973
[2024-10-13T18:37:57.339-0400] {logging_mixin.py:190} INFO - 580 1728858455
[2024-10-13T18:37:57.340-0400] {logging_mixin.py:190} INFO - 581 1728858292
[2024-10-13T18:37:57.340-0400] {logging_mixin.py:190} INFO - 582 1728858750
[2024-10-13T18:37:57.341-0400] {logging_mixin.py:190} INFO - 583 1728858926
[2024-10-13T18:37:57.342-0400] {logging_mixin.py:190} INFO - 584 1728858931
[2024-10-13T18:37:57.342-0400] {logging_mixin.py:190} INFO - 585 1728858734
[2024-10-13T18:37:57.343-0400] {logging_mixin.py:190} INFO - 586 1728858441
[2024-10-13T18:37:57.343-0400] {logging_mixin.py:190} INFO - 587 1728854546
[2024-10-13T18:37:57.344-0400] {logging_mixin.py:190} INFO - 588 1728855606
[2024-10-13T18:37:57.344-0400] {logging_mixin.py:190} INFO - 589 1728858231
[2024-10-13T18:37:57.345-0400] {logging_mixin.py:190} INFO - 590 1728858506
[2024-10-13T18:37:57.346-0400] {logging_mixin.py:190} INFO - 591 1728858521
[2024-10-13T18:37:57.346-0400] {logging_mixin.py:190} INFO - 592 1728858574
[2024-10-13T18:37:57.347-0400] {logging_mixin.py:190} INFO - 593 1728858604
[2024-10-13T18:37:57.347-0400] {logging_mixin.py:190} INFO - 594 1728858840
[2024-10-13T18:37:57.348-0400] {logging_mixin.py:190} INFO - 595 1728858832
[2024-10-13T18:37:57.349-0400] {logging_mixin.py:190} INFO - 605 1728858752
[2024-10-13T18:37:57.349-0400] {logging_mixin.py:190} INFO - 606 1728857661
[2024-10-13T18:37:57.350-0400] {logging_mixin.py:190} INFO - 607 1728858922
[2024-10-13T18:37:57.350-0400] {logging_mixin.py:190} INFO - 608 1728858883
[2024-10-13T18:37:57.351-0400] {logging_mixin.py:190} INFO - 609 1728858954
[2024-10-13T18:37:57.352-0400] {logging_mixin.py:190} INFO - 610 1728855952
[2024-10-13T18:37:57.352-0400] {logging_mixin.py:190} INFO - 611 1728859000
[2024-10-13T18:37:57.353-0400] {logging_mixin.py:190} INFO - 612 1728854419
[2024-10-13T18:37:57.354-0400] {logging_mixin.py:190} INFO - 613 1728853870
[2024-10-13T18:37:57.355-0400] {logging_mixin.py:190} INFO - 614 1728856956
[2024-10-13T18:37:57.356-0400] {logging_mixin.py:190} INFO - 617 1728858093
[2024-10-13T18:37:57.357-0400] {logging_mixin.py:190} INFO - 618 1728858150
[2024-10-13T18:37:57.358-0400] {logging_mixin.py:190} INFO - 619 1728858649
[2024-10-13T18:37:57.358-0400] {logging_mixin.py:190} INFO - 620 1728858460
[2024-10-13T18:37:57.359-0400] {logging_mixin.py:190} INFO - 621 1728856463
[2024-10-13T18:37:57.360-0400] {logging_mixin.py:190} INFO - 622 1728857134
[2024-10-13T18:37:57.360-0400] {logging_mixin.py:190} INFO - 623 1728858277
[2024-10-13T18:37:57.361-0400] {logging_mixin.py:190} INFO - 624 1728854326
[2024-10-13T18:37:57.362-0400] {logging_mixin.py:190} INFO - 625 1728858988
[2024-10-13T18:37:57.362-0400] {logging_mixin.py:190} INFO - 626 1728859062
[2024-10-13T18:37:57.363-0400] {logging_mixin.py:190} INFO - 627 1728853073
