[2024-10-13T17:58:48.291-0400] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-10-13T17:58:48.304-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [queued]>
[2024-10-13T17:58:48.312-0400] {taskinstance.py:2865} INFO - Starting attempt 1 of 1
[2024-10-13T17:58:48.330-0400] {taskinstance.py:2888} INFO - Executing <Task(PythonOperator): extract_task> on 2024-10-13 21:58:32.343179+00:00
[2024-10-13T17:58:48.339-0400] {standard_task_runner.py:72} INFO - Started process 86144 to run task
[2024-10-13T17:58:48.346-0400] {clientserver.py:543} INFO - Closing down clientserver connection
[2024-10-13T17:58:48.357-0400] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'bixi_etl_pipeline', 'extract_task', 'manual__2024-10-13T21:58:32.343179+00:00', '--job-id', '194', '--raw', '--subdir', 'DAGS_FOLDER/bixi_etl_pipeline.py', '--cfg-path', '/var/folders/bj/4z3t139j7xj2qng4wk4y16ym0000gn/T/tmpuyw3gp2i']
[2024-10-13T17:58:48.358-0400] {standard_task_runner.py:105} INFO - Job 194: Subtask extract_task
[2024-10-13T17:58:48.425-0400] {task_command.py:467} INFO - Running <TaskInstance: bixi_etl_pipeline.extract_task manual__2024-10-13T21:58:32.343179+00:00 [running]> on host karendembp.home
[2024-10-13T17:58:48.709-0400] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='bixi_etl_pipeline' AIRFLOW_CTX_TASK_ID='extract_task' AIRFLOW_CTX_EXECUTION_DATE='2024-10-13T21:58:32.343179+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-10-13T21:58:32.343179+00:00'
[2024-10-13T17:58:48.711-0400] {logging_mixin.py:190} INFO - Task instance is in running state
[2024-10-13T17:58:48.712-0400] {logging_mixin.py:190} INFO -  Previous state of the Task instance: queued
[2024-10-13T17:58:48.713-0400] {logging_mixin.py:190} INFO - Current task name:extract_task state:running start_date:2024-10-13 21:58:48.304876+00:00
[2024-10-13T17:58:48.714-0400] {logging_mixin.py:190} INFO - Dag name:bixi_etl_pipeline and current dag run status:running
[2024-10-13T17:58:48.715-0400] {taskinstance.py:731} INFO - ::endgroup::
[2024-10-13T17:58:49.315-0400] {logging_mixin.py:190} INFO - 287 1728855962
[2024-10-13T17:58:49.315-0400] {logging_mixin.py:190} INFO - 288 1728854950
[2024-10-13T17:58:49.316-0400] {logging_mixin.py:190} INFO - 289 1728856446
[2024-10-13T17:58:49.316-0400] {logging_mixin.py:190} INFO - 290 1728856704
[2024-10-13T17:58:49.317-0400] {logging_mixin.py:190} INFO - 291 1728856608
[2024-10-13T17:58:49.318-0400] {logging_mixin.py:190} INFO - 292 1728855744
[2024-10-13T17:58:49.318-0400] {logging_mixin.py:190} INFO - 293 1728856662
[2024-10-13T17:58:49.319-0400] {logging_mixin.py:190} INFO - 294 1728856501
[2024-10-13T17:58:49.319-0400] {logging_mixin.py:190} INFO - 297 1728856598
[2024-10-13T17:58:49.320-0400] {logging_mixin.py:190} INFO - 301 1728854315
[2024-10-13T17:58:49.321-0400] {logging_mixin.py:190} INFO - 302 1728851739
[2024-10-13T17:58:49.321-0400] {logging_mixin.py:190} INFO - 303 1728856622
[2024-10-13T17:58:49.322-0400] {logging_mixin.py:190} INFO - 304 1728846249
[2024-10-13T17:58:49.322-0400] {logging_mixin.py:190} INFO - 305 1728856597
[2024-10-13T17:58:49.323-0400] {logging_mixin.py:190} INFO - 306 1728854718
[2024-10-13T17:58:49.324-0400] {logging_mixin.py:190} INFO - 307 1728855585
[2024-10-13T17:58:49.324-0400] {logging_mixin.py:190} INFO - 308 1728856523
[2024-10-13T17:58:49.325-0400] {logging_mixin.py:190} INFO - 309 1728856484
[2024-10-13T17:58:49.325-0400] {logging_mixin.py:190} INFO - 311 1728856361
[2024-10-13T17:58:49.326-0400] {logging_mixin.py:190} INFO - 312 1728856027
[2024-10-13T17:58:49.326-0400] {logging_mixin.py:190} INFO - 313 1728853123
[2024-10-13T17:58:49.327-0400] {logging_mixin.py:190} INFO - 314 1728856544
[2024-10-13T17:58:49.328-0400] {logging_mixin.py:190} INFO - 315 1728856648
[2024-10-13T17:58:49.328-0400] {logging_mixin.py:190} INFO - 316 1728856467
[2024-10-13T17:58:49.329-0400] {logging_mixin.py:190} INFO - 317 1728856666
[2024-10-13T17:58:49.329-0400] {logging_mixin.py:190} INFO - 318 1728856647
[2024-10-13T17:58:49.330-0400] {logging_mixin.py:190} INFO - 319 1728856424
[2024-10-13T17:58:49.331-0400] {logging_mixin.py:190} INFO - 320 1728856502
[2024-10-13T17:58:49.331-0400] {logging_mixin.py:190} INFO - 321 1728809832
[2024-10-13T17:58:49.332-0400] {logging_mixin.py:190} INFO - 322 1728856075
[2024-10-13T17:58:49.333-0400] {logging_mixin.py:190} INFO - 323 1728856362
[2024-10-13T17:58:49.333-0400] {logging_mixin.py:190} INFO - 324 1728855209
[2024-10-13T17:58:49.334-0400] {logging_mixin.py:190} INFO - 325 1728856215
[2024-10-13T17:58:49.334-0400] {logging_mixin.py:190} INFO - 327 1728855424
[2024-10-13T17:58:49.335-0400] {logging_mixin.py:190} INFO - 328 1728856521
[2024-10-13T17:58:49.336-0400] {logging_mixin.py:190} INFO - 329 1728855683
[2024-10-13T17:58:49.336-0400] {logging_mixin.py:190} INFO - 330 1728856519
[2024-10-13T17:58:49.337-0400] {logging_mixin.py:190} INFO - 331 1728856102
[2024-10-13T17:58:49.337-0400] {logging_mixin.py:190} INFO - 332 1728856205
[2024-10-13T17:58:49.338-0400] {logging_mixin.py:190} INFO - 333 1728856509
[2024-10-13T17:58:49.339-0400] {logging_mixin.py:190} INFO - 334 1728856416
[2024-10-13T17:58:49.339-0400] {logging_mixin.py:190} INFO - 335 1728854465
[2024-10-13T17:58:49.340-0400] {logging_mixin.py:190} INFO - 336 1728856530
[2024-10-13T17:58:49.340-0400] {logging_mixin.py:190} INFO - 337 1728856677
[2024-10-13T17:58:49.341-0400] {logging_mixin.py:190} INFO - 338 1728854982
[2024-10-13T17:58:49.342-0400] {logging_mixin.py:190} INFO - 339 1728856672
[2024-10-13T17:58:49.342-0400] {logging_mixin.py:190} INFO - 340 1728856590
[2024-10-13T17:58:49.343-0400] {logging_mixin.py:190} INFO - 341 1728856379
[2024-10-13T17:58:49.343-0400] {logging_mixin.py:190} INFO - 342 1728856456
[2024-10-13T17:58:49.344-0400] {logging_mixin.py:190} INFO - 343 1728856456
[2024-10-13T17:58:49.345-0400] {logging_mixin.py:190} INFO - 344 1728856576
[2024-10-13T17:58:49.345-0400] {logging_mixin.py:190} INFO - 345 1728856574
[2024-10-13T17:58:49.346-0400] {logging_mixin.py:190} INFO - 346 1728856010
[2024-10-13T17:58:49.346-0400] {logging_mixin.py:190} INFO - 347 1728856677
[2024-10-13T17:58:49.347-0400] {logging_mixin.py:190} INFO - 348 1728853050
[2024-10-13T17:58:49.348-0400] {logging_mixin.py:190} INFO - 349 1728853925
[2024-10-13T17:58:49.348-0400] {logging_mixin.py:190} INFO - 350 1728856440
[2024-10-13T17:58:49.349-0400] {logging_mixin.py:190} INFO - 351 1728854415
[2024-10-13T17:58:49.349-0400] {logging_mixin.py:190} INFO - 355 1728856614
[2024-10-13T17:58:49.350-0400] {logging_mixin.py:190} INFO - 356 1728856038
[2024-10-13T17:58:49.350-0400] {logging_mixin.py:190} INFO - 357 1728665345
[2024-10-13T17:58:49.351-0400] {logging_mixin.py:190} INFO - 358 1728855034
[2024-10-13T17:58:49.352-0400] {logging_mixin.py:190} INFO - 359 1728856377
[2024-10-13T17:58:49.352-0400] {logging_mixin.py:190} INFO - 360 1728855771
[2024-10-13T17:58:49.353-0400] {logging_mixin.py:190} INFO - 361 1728856271
[2024-10-13T17:58:49.354-0400] {logging_mixin.py:190} INFO - 362 1728856528
[2024-10-13T17:58:49.355-0400] {logging_mixin.py:190} INFO - 363 1728856570
[2024-10-13T17:58:49.356-0400] {logging_mixin.py:190} INFO - 364 1728856597
[2024-10-13T17:58:49.356-0400] {logging_mixin.py:190} INFO - 365 1728856693
[2024-10-13T17:58:49.357-0400] {logging_mixin.py:190} INFO - 366 1728856711
[2024-10-13T17:58:49.358-0400] {logging_mixin.py:190} INFO - 367 1728856124
[2024-10-13T17:58:49.360-0400] {logging_mixin.py:190} INFO - 368 1728856510
[2024-10-13T17:58:49.361-0400] {logging_mixin.py:190} INFO - 370 1728855973
[2024-10-13T17:58:49.362-0400] {logging_mixin.py:190} INFO - 371 1728856557
[2024-10-13T17:58:49.363-0400] {logging_mixin.py:190} INFO - 372 1728856696
[2024-10-13T17:58:49.363-0400] {logging_mixin.py:190} INFO - 373 1728856677
[2024-10-13T17:58:49.364-0400] {logging_mixin.py:190} INFO - 374 1728856275
[2024-10-13T17:58:49.365-0400] {logging_mixin.py:190} INFO - 375 1728856302
[2024-10-13T17:58:49.366-0400] {logging_mixin.py:190} INFO - 376 1728856672
[2024-10-13T17:58:49.367-0400] {logging_mixin.py:190} INFO - 377 1728855630
[2024-10-13T17:58:49.367-0400] {logging_mixin.py:190} INFO - 378 1728856249
[2024-10-13T17:58:49.368-0400] {logging_mixin.py:190} INFO - 379 1728855397
[2024-10-13T17:58:49.369-0400] {logging_mixin.py:190} INFO - 380 1728855449
[2024-10-13T17:58:49.370-0400] {logging_mixin.py:190} INFO - 381 1728856447
[2024-10-13T17:58:49.370-0400] {logging_mixin.py:190} INFO - 383 1728856197
[2024-10-13T17:58:49.371-0400] {logging_mixin.py:190} INFO - 384 1728856528
[2024-10-13T17:58:49.373-0400] {logging_mixin.py:190} INFO - 385 1728856574
[2024-10-13T17:58:49.373-0400] {logging_mixin.py:190} INFO - 387 1728854563
[2024-10-13T17:58:49.374-0400] {logging_mixin.py:190} INFO - 388 1728854775
[2024-10-13T17:58:49.375-0400] {logging_mixin.py:190} INFO - 389 1728854795
[2024-10-13T17:58:49.376-0400] {logging_mixin.py:190} INFO - 390 1728856634
[2024-10-13T17:58:49.377-0400] {logging_mixin.py:190} INFO - 391 1728856150
[2024-10-13T17:58:49.378-0400] {logging_mixin.py:190} INFO - 392 1728856451
[2024-10-13T17:58:49.378-0400] {logging_mixin.py:190} INFO - 393 1728856181
[2024-10-13T17:58:49.379-0400] {logging_mixin.py:190} INFO - 394 1728855840
[2024-10-13T17:58:49.380-0400] {logging_mixin.py:190} INFO - 396 1728856345
[2024-10-13T17:58:49.380-0400] {logging_mixin.py:190} INFO - 397 1728856016
[2024-10-13T17:58:49.381-0400] {logging_mixin.py:190} INFO - 399 1728855865
[2024-10-13T17:58:49.381-0400] {logging_mixin.py:190} INFO - 400 1728856439
[2024-10-13T17:58:49.382-0400] {logging_mixin.py:190} INFO - 401 1728856712
[2024-10-13T17:58:49.383-0400] {logging_mixin.py:190} INFO - 403 1728856349
[2024-10-13T17:58:49.383-0400] {logging_mixin.py:190} INFO - 404 1728856697
[2024-10-13T17:58:49.384-0400] {logging_mixin.py:190} INFO - 406 1728856209
[2024-10-13T17:58:49.386-0400] {logging_mixin.py:190} INFO - 407 1728856259
[2024-10-13T17:58:49.386-0400] {logging_mixin.py:190} INFO - 408 1728856532
[2024-10-13T17:58:49.387-0400] {logging_mixin.py:190} INFO - 409 1728856140
[2024-10-13T17:58:49.387-0400] {logging_mixin.py:190} INFO - 413 1728856366
[2024-10-13T17:58:49.388-0400] {logging_mixin.py:190} INFO - 414 1728856158
[2024-10-13T17:58:49.389-0400] {logging_mixin.py:190} INFO - 417 1728854908
[2024-10-13T17:58:49.389-0400] {logging_mixin.py:190} INFO - 418 1728856136
[2024-10-13T17:58:49.390-0400] {logging_mixin.py:190} INFO - 419 1728853773
[2024-10-13T17:58:49.391-0400] {logging_mixin.py:190} INFO - 421 1728855668
[2024-10-13T17:58:49.392-0400] {logging_mixin.py:190} INFO - 422 1728856025
[2024-10-13T17:58:49.393-0400] {logging_mixin.py:190} INFO - 423 1728855897
[2024-10-13T17:58:49.394-0400] {logging_mixin.py:190} INFO - 424 1728856640
[2024-10-13T17:58:49.395-0400] {logging_mixin.py:190} INFO - 425 1728854156
[2024-10-13T17:58:49.396-0400] {logging_mixin.py:190} INFO - 426 1728856676
[2024-10-13T17:58:49.397-0400] {logging_mixin.py:190} INFO - 427 1728855144
[2024-10-13T17:58:49.398-0400] {logging_mixin.py:190} INFO - 428 1728855844
[2024-10-13T17:58:49.399-0400] {logging_mixin.py:190} INFO - 429 1728856179
[2024-10-13T17:58:49.400-0400] {logging_mixin.py:190} INFO - 430 1728855677
[2024-10-13T17:58:49.401-0400] {logging_mixin.py:190} INFO - 431 1728856328
[2024-10-13T17:58:49.401-0400] {logging_mixin.py:190} INFO - 432 1728856601
[2024-10-13T17:58:49.402-0400] {logging_mixin.py:190} INFO - 433 1728856051
[2024-10-13T17:58:49.403-0400] {logging_mixin.py:190} INFO - 437 1728856599
[2024-10-13T17:58:49.405-0400] {logging_mixin.py:190} INFO - 438 1728855648
[2024-10-13T17:58:49.406-0400] {logging_mixin.py:190} INFO - 439 1728856423
[2024-10-13T17:58:49.407-0400] {logging_mixin.py:190} INFO - 440 1728855791
[2024-10-13T17:58:49.407-0400] {logging_mixin.py:190} INFO - 441 1728856193
[2024-10-13T17:58:49.410-0400] {logging_mixin.py:190} INFO - 442 1728856348
[2024-10-13T17:58:49.410-0400] {logging_mixin.py:190} INFO - 443 1728853989
[2024-10-13T17:58:49.411-0400] {logging_mixin.py:190} INFO - 444 1728840483
[2024-10-13T17:58:49.412-0400] {logging_mixin.py:190} INFO - 445 1728853218
[2024-10-13T17:58:49.412-0400] {logging_mixin.py:190} INFO - 446 1728856170
[2024-10-13T17:58:49.413-0400] {logging_mixin.py:190} INFO - 447 1728856679
[2024-10-13T17:58:49.413-0400] {logging_mixin.py:190} INFO - 448 1728854859
[2024-10-13T17:58:49.414-0400] {logging_mixin.py:190} INFO - 452 1728856605
[2024-10-13T17:58:49.415-0400] {logging_mixin.py:190} INFO - 453 1728856579
[2024-10-13T17:58:49.415-0400] {logging_mixin.py:190} INFO - 454 1728856558
[2024-10-13T17:58:49.416-0400] {logging_mixin.py:190} INFO - 455 1728856468
[2024-10-13T17:58:49.417-0400] {logging_mixin.py:190} INFO - 456 1728855718
[2024-10-13T17:58:49.419-0400] {logging_mixin.py:190} INFO - 457 1728856477
[2024-10-13T17:58:49.419-0400] {logging_mixin.py:190} INFO - 458 1728856592
[2024-10-13T17:58:49.420-0400] {logging_mixin.py:190} INFO - 459 1728856275
[2024-10-13T17:58:49.421-0400] {logging_mixin.py:190} INFO - 460 1728856099
[2024-10-13T17:58:49.422-0400] {logging_mixin.py:190} INFO - 461 1728855312
[2024-10-13T17:58:49.423-0400] {logging_mixin.py:190} INFO - 462 1728661129
[2024-10-13T17:58:49.423-0400] {logging_mixin.py:190} INFO - 463 1728852776
[2024-10-13T17:58:49.424-0400] {logging_mixin.py:190} INFO - 464 1728855962
[2024-10-13T17:58:49.425-0400] {logging_mixin.py:190} INFO - 465 1728856678
[2024-10-13T17:58:49.426-0400] {logging_mixin.py:190} INFO - 466 1728856663
[2024-10-13T17:58:49.427-0400] {logging_mixin.py:190} INFO - 467 1728854363
[2024-10-13T17:58:49.428-0400] {logging_mixin.py:190} INFO - 468 1728850964
[2024-10-13T17:58:49.429-0400] {logging_mixin.py:190} INFO - 469 1728856632
[2024-10-13T17:58:49.430-0400] {logging_mixin.py:190} INFO - 470 1728856042
[2024-10-13T17:58:49.431-0400] {logging_mixin.py:190} INFO - 471 1728855803
[2024-10-13T17:58:49.432-0400] {logging_mixin.py:190} INFO - 472 1728856715
[2024-10-13T17:58:49.432-0400] {logging_mixin.py:190} INFO - 473 1728855528
[2024-10-13T17:58:49.433-0400] {logging_mixin.py:190} INFO - 474 1728856669
[2024-10-13T17:58:49.434-0400] {logging_mixin.py:190} INFO - 475 1728856546
[2024-10-13T17:58:49.434-0400] {logging_mixin.py:190} INFO - 476 1728854742
[2024-10-13T17:58:49.435-0400] {logging_mixin.py:190} INFO - 477 1728856269
[2024-10-13T17:58:49.435-0400] {logging_mixin.py:190} INFO - 478 1728856676
[2024-10-13T17:58:49.436-0400] {logging_mixin.py:190} INFO - 479 1728856072
[2024-10-13T17:58:49.437-0400] {logging_mixin.py:190} INFO - 480 1728855057
[2024-10-13T17:58:49.438-0400] {logging_mixin.py:190} INFO - 481 1728856332
[2024-10-13T17:58:49.439-0400] {logging_mixin.py:190} INFO - 482 1728855728
[2024-10-13T17:58:49.440-0400] {logging_mixin.py:190} INFO - 483 1728856299
[2024-10-13T17:58:49.441-0400] {logging_mixin.py:190} INFO - 484 1728856377
[2024-10-13T17:58:49.442-0400] {logging_mixin.py:190} INFO - 485 1728856298
[2024-10-13T17:58:49.443-0400] {logging_mixin.py:190} INFO - 486 1728855588
[2024-10-13T17:58:49.443-0400] {logging_mixin.py:190} INFO - 487 1728855745
[2024-10-13T17:58:49.445-0400] {logging_mixin.py:190} INFO - 489 1728856642
[2024-10-13T17:58:49.446-0400] {logging_mixin.py:190} INFO - 490 1728854678
[2024-10-13T17:58:49.446-0400] {logging_mixin.py:190} INFO - 491 1728854152
[2024-10-13T17:58:49.447-0400] {logging_mixin.py:190} INFO - 492 1728853818
[2024-10-13T17:58:49.448-0400] {logging_mixin.py:190} INFO - 493 1728853770
[2024-10-13T17:58:49.449-0400] {logging_mixin.py:190} INFO - 495 1728855808
[2024-10-13T17:58:49.450-0400] {logging_mixin.py:190} INFO - 496 1728856705
[2024-10-13T17:58:49.451-0400] {logging_mixin.py:190} INFO - 497 1728855366
[2024-10-13T17:58:49.452-0400] {logging_mixin.py:190} INFO - 498 1728856350
[2024-10-13T17:58:49.453-0400] {logging_mixin.py:190} INFO - 499 1728853886
[2024-10-13T17:58:49.453-0400] {logging_mixin.py:190} INFO - 500 1728856572
[2024-10-13T17:58:49.454-0400] {logging_mixin.py:190} INFO - 501 1728855639
[2024-10-13T17:58:49.454-0400] {logging_mixin.py:190} INFO - 502 1728855157
[2024-10-13T17:58:49.455-0400] {logging_mixin.py:190} INFO - 503 1728856024
[2024-10-13T17:58:49.456-0400] {logging_mixin.py:190} INFO - 504 1728855881
[2024-10-13T17:58:49.456-0400] {logging_mixin.py:190} INFO - 505 1728856642
[2024-10-13T17:58:49.457-0400] {logging_mixin.py:190} INFO - 508 1728856424
[2024-10-13T17:58:49.457-0400] {logging_mixin.py:190} INFO - 511 1728855647
[2024-10-13T17:58:49.458-0400] {logging_mixin.py:190} INFO - 512 1728856329
[2024-10-13T17:58:49.459-0400] {logging_mixin.py:190} INFO - 514 1728856618
[2024-10-13T17:58:49.460-0400] {logging_mixin.py:190} INFO - 515 1728856000
[2024-10-13T17:58:49.461-0400] {logging_mixin.py:190} INFO - 516 1728856531
[2024-10-13T17:58:49.462-0400] {logging_mixin.py:190} INFO - 517 1728856417
[2024-10-13T17:58:49.463-0400] {logging_mixin.py:190} INFO - 518 1728852465
[2024-10-13T17:58:49.464-0400] {logging_mixin.py:190} INFO - 519 1728854810
[2024-10-13T17:58:49.465-0400] {logging_mixin.py:190} INFO - 520 1728855703
[2024-10-13T17:58:49.466-0400] {logging_mixin.py:190} INFO - 521 1728856466
[2024-10-13T17:58:49.466-0400] {logging_mixin.py:190} INFO - 522 1728856043
[2024-10-13T17:58:49.467-0400] {logging_mixin.py:190} INFO - 523 1728854718
[2024-10-13T17:58:49.467-0400] {logging_mixin.py:190} INFO - 524 1728856328
[2024-10-13T17:58:49.468-0400] {logging_mixin.py:190} INFO - 525 1728855809
[2024-10-13T17:58:49.469-0400] {logging_mixin.py:190} INFO - 526 1728856433
[2024-10-13T17:58:49.469-0400] {logging_mixin.py:190} INFO - 527 1728856072
[2024-10-13T17:58:49.470-0400] {logging_mixin.py:190} INFO - 528 1728856128
[2024-10-13T17:58:49.471-0400] {logging_mixin.py:190} INFO - 529 1728853971
[2024-10-13T17:58:49.471-0400] {logging_mixin.py:190} INFO - 530 1728856691
[2024-10-13T17:58:49.472-0400] {logging_mixin.py:190} INFO - 531 1728856350
[2024-10-13T17:58:49.472-0400] {logging_mixin.py:190} INFO - 532 1728855747
[2024-10-13T17:58:49.473-0400] {logging_mixin.py:190} INFO - 533 1728856076
[2024-10-13T17:58:49.474-0400] {logging_mixin.py:190} INFO - 534 1728856015
[2024-10-13T17:58:49.475-0400] {logging_mixin.py:190} INFO - 535 1728856576
[2024-10-13T17:58:49.476-0400] {logging_mixin.py:190} INFO - 536 1728853772
[2024-10-13T17:58:49.476-0400] {logging_mixin.py:190} INFO - 537 1728856246
[2024-10-13T17:58:49.477-0400] {logging_mixin.py:190} INFO - 538 1728856677
[2024-10-13T17:58:49.478-0400] {logging_mixin.py:190} INFO - 539 1728856693
[2024-10-13T17:58:49.479-0400] {logging_mixin.py:190} INFO - 540 1728855945
[2024-10-13T17:58:49.480-0400] {logging_mixin.py:190} INFO - 541 1728856623
[2024-10-13T17:58:49.481-0400] {logging_mixin.py:190} INFO - 542 1728855976
[2024-10-13T17:58:49.482-0400] {logging_mixin.py:190} INFO - 543 1728856494
[2024-10-13T17:58:49.483-0400] {logging_mixin.py:190} INFO - 544 1728852234
[2024-10-13T17:58:49.484-0400] {logging_mixin.py:190} INFO - 545 1728856600
[2024-10-13T17:58:49.484-0400] {logging_mixin.py:190} INFO - 546 1728855757
[2024-10-13T17:58:49.485-0400] {logging_mixin.py:190} INFO - 547 1728856645
[2024-10-13T17:58:49.486-0400] {logging_mixin.py:190} INFO - 548 1728853042
[2024-10-13T17:58:49.487-0400] {logging_mixin.py:190} INFO - 549 1728855838
[2024-10-13T17:58:49.487-0400] {logging_mixin.py:190} INFO - 550 1728855520
[2024-10-13T17:58:49.488-0400] {logging_mixin.py:190} INFO - 551 1728854916
[2024-10-13T17:58:49.489-0400] {logging_mixin.py:190} INFO - 552 1728856425
[2024-10-13T17:58:49.490-0400] {logging_mixin.py:190} INFO - 553 1728856360
[2024-10-13T17:58:49.491-0400] {logging_mixin.py:190} INFO - 554 1728856406
[2024-10-13T17:58:49.491-0400] {logging_mixin.py:190} INFO - 555 1728856463
[2024-10-13T17:58:49.492-0400] {logging_mixin.py:190} INFO - 556 1728856654
[2024-10-13T17:58:49.493-0400] {logging_mixin.py:190} INFO - 557 1728856520
[2024-10-13T17:58:49.494-0400] {logging_mixin.py:190} INFO - 558 1728856702
[2024-10-13T17:58:49.495-0400] {logging_mixin.py:190} INFO - 559 1728852098
[2024-10-13T17:58:49.496-0400] {logging_mixin.py:190} INFO - 560 1728856392
[2024-10-13T17:58:49.497-0400] {logging_mixin.py:190} INFO - 561 1728856209
[2024-10-13T17:58:49.497-0400] {logging_mixin.py:190} INFO - 562 1728856485
[2024-10-13T17:58:49.498-0400] {logging_mixin.py:190} INFO - 563 1728856289
[2024-10-13T17:58:49.499-0400] {logging_mixin.py:190} INFO - 564 1728851862
[2024-10-13T17:58:49.500-0400] {logging_mixin.py:190} INFO - 565 1728856485
[2024-10-13T17:58:49.501-0400] {logging_mixin.py:190} INFO - 566 1728856280
[2024-10-13T17:58:49.502-0400] {logging_mixin.py:190} INFO - 567 1728851805
[2024-10-13T17:58:49.503-0400] {logging_mixin.py:190} INFO - 568 1728854667
[2024-10-13T17:58:49.504-0400] {logging_mixin.py:190} INFO - 569 1728853252
[2024-10-13T17:58:49.504-0400] {logging_mixin.py:190} INFO - 570 1728854052
[2024-10-13T17:58:49.505-0400] {logging_mixin.py:190} INFO - 571 1728855967
[2024-10-13T17:58:49.505-0400] {logging_mixin.py:190} INFO - 572 1728856143
[2024-10-13T17:58:49.506-0400] {logging_mixin.py:190} INFO - 573 1728856146
[2024-10-13T17:58:49.507-0400] {logging_mixin.py:190} INFO - 574 1728855893
[2024-10-13T17:58:49.507-0400] {logging_mixin.py:190} INFO - 575 1728856334
[2024-10-13T17:58:49.508-0400] {logging_mixin.py:190} INFO - 576 1728854965
[2024-10-13T17:58:49.508-0400] {logging_mixin.py:190} INFO - 577 1728856352
[2024-10-13T17:58:49.509-0400] {logging_mixin.py:190} INFO - 578 1728856701
[2024-10-13T17:58:49.510-0400] {logging_mixin.py:190} INFO - 579 1728856709
[2024-10-13T17:58:49.511-0400] {logging_mixin.py:190} INFO - 580 1728850749
[2024-10-13T17:58:49.512-0400] {logging_mixin.py:190} INFO - 581 1728856531
[2024-10-13T17:58:49.512-0400] {logging_mixin.py:190} INFO - 582 1728856685
[2024-10-13T17:58:49.513-0400] {logging_mixin.py:190} INFO - 583 1728855977
[2024-10-13T17:58:49.514-0400] {logging_mixin.py:190} INFO - 584 1728856512
[2024-10-13T17:58:49.515-0400] {logging_mixin.py:190} INFO - 585 1728856526
[2024-10-13T17:58:49.516-0400] {logging_mixin.py:190} INFO - 586 1728855706
[2024-10-13T17:58:49.517-0400] {logging_mixin.py:190} INFO - 587 1728854546
[2024-10-13T17:58:49.518-0400] {logging_mixin.py:190} INFO - 588 1728855606
[2024-10-13T17:58:49.518-0400] {logging_mixin.py:190} INFO - 589 1728853476
[2024-10-13T17:58:49.519-0400] {logging_mixin.py:190} INFO - 590 1728853664
[2024-10-13T17:58:49.520-0400] {logging_mixin.py:190} INFO - 591 1728856329
[2024-10-13T17:58:49.521-0400] {logging_mixin.py:190} INFO - 592 1728855668
[2024-10-13T17:58:49.521-0400] {logging_mixin.py:190} INFO - 593 1728855275
[2024-10-13T17:58:49.522-0400] {logging_mixin.py:190} INFO - 594 1728856707
[2024-10-13T17:58:49.523-0400] {logging_mixin.py:190} INFO - 595 1728856702
[2024-10-13T17:58:49.524-0400] {logging_mixin.py:190} INFO - 605 1728856131
[2024-10-13T17:58:49.525-0400] {logging_mixin.py:190} INFO - 606 1728856373
[2024-10-13T17:58:49.526-0400] {logging_mixin.py:190} INFO - 607 1728856566
[2024-10-13T17:58:49.527-0400] {logging_mixin.py:190} INFO - 608 1728856196
[2024-10-13T17:58:49.527-0400] {logging_mixin.py:190} INFO - 609 1728856647
[2024-10-13T17:58:49.528-0400] {logging_mixin.py:190} INFO - 610 1728855952
[2024-10-13T17:58:49.529-0400] {logging_mixin.py:190} INFO - 611 1728856099
[2024-10-13T17:58:49.530-0400] {logging_mixin.py:190} INFO - 612 1728854419
[2024-10-13T17:58:49.531-0400] {logging_mixin.py:190} INFO - 613 1728853870
[2024-10-13T17:58:49.532-0400] {logging_mixin.py:190} INFO - 614 1728846104
[2024-10-13T17:58:49.533-0400] {logging_mixin.py:190} INFO - 617 1728855093
[2024-10-13T17:58:49.534-0400] {logging_mixin.py:190} INFO - 618 1728850468
[2024-10-13T17:58:49.534-0400] {logging_mixin.py:190} INFO - 619 1728856630
[2024-10-13T17:58:49.536-0400] {logging_mixin.py:190} INFO - 620 1728855538
[2024-10-13T17:58:49.537-0400] {logging_mixin.py:190} INFO - 621 1728856463
[2024-10-13T17:58:49.537-0400] {logging_mixin.py:190} INFO - 622 1728855793
[2024-10-13T17:58:49.538-0400] {logging_mixin.py:190} INFO - 623 1728854387
[2024-10-13T17:58:49.539-0400] {logging_mixin.py:190} INFO - 624 1728854326
[2024-10-13T17:58:49.540-0400] {logging_mixin.py:190} INFO - 625 1728856524
[2024-10-13T17:58:49.541-0400] {logging_mixin.py:190} INFO - 626 1728856706
[2024-10-13T17:58:49.542-0400] {logging_mixin.py:190} INFO - 627 1728853073
